review_id,bus_id,bus_categories,cat_avg_stars,bus_cnt,till_cat_avg,variance
nX0S7X8-S99cjTqYC-1K4A,LbLVO7yqAJGEQ1nK6rEvHA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
ptJ982_FBWhc3UVnXoB2pw,LbLVO7yqAJGEQ1nK6rEvHA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
ubhC9n5uNOnd2sHrqqi30A,LbLVO7yqAJGEQ1nK6rEvHA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
u5Q_LcSY9dy_s4s3EzIt0g,LbLVO7yqAJGEQ1nK6rEvHA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
61-fRCgrn-QzZiReih9aMg,Y5clwKIHw8qTpy3pCH1BHQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
kgcVgaPJdXGI06HPqrUFMA,0LLaVEXjtW0aW0FzU9uRoA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
hJGMI3BozxQARFFX2o7WOg,0LLaVEXjtW0aW0FzU9uRoA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
hqpmtgsy0EhKQBEH7P4cpA,0LLaVEXjtW0aW0FzU9uRoA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
yQouVKrryupm50QtMyhqaA,0LLaVEXjtW0aW0FzU9uRoA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
XmAKSK1BhbGHlmaYNRKVqw,y57fGaa2bsZo9Tb3-oFTpQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
6H0rqjVT1erPpwfVxuaYsg,y57fGaa2bsZo9Tb3-oFTpQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
N3ZZX8PSeYx4cfxEHwyfsA,bexPpkHMthuCaeC0g0Lrfg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
WToo--8ch8ebjFQMObVHWA,n6Hau_a7miaQtlb6gC2boQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
xv-1l6NtwacewK6_Ip-YVw,n6Hau_a7miaQtlb6gC2boQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
N18hedPOtEwXsV45vnApkw,n6Hau_a7miaQtlb6gC2boQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
D7hMB3L0J8ZkrIZnPojpxw,GNZuoHxehd_3Kej7eXj8iQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
JPI3D_P1vULTdHvv0lgyyA,UK2LezJRdrNkmF_TH__rCg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
MYor82Xl8I_HRuHGqBHf0A,C0Oax-LBEFf0mmPSugymEQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
eK2_oNcqblQrihghScMCtA,C0Oax-LBEFf0mmPSugymEQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
7EdzaLHQ5ewk-DW9SMwG1w,DacThWipWrC-vx0jIelNGw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
7BCx8h3oDZBlHo6ic-vWbg,DacThWipWrC-vx0jIelNGw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
E04Y7xDErgdjFQv_MEj92g,DacThWipWrC-vx0jIelNGw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
0wkq6T5Ns5s6c-qP2nW1ew,YAKjcrBjkF3Q3BQSggtwOA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
np2fcgTsn9YZQiFJFpuGKA,YAKjcrBjkF3Q3BQSggtwOA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
Sb7LeVxHBuewlqbFanPcOg,YAKjcrBjkF3Q3BQSggtwOA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
Gpdgk6of6KnwVBIphvnhew,8TGUK7LD3M-vLWml-jLb0w,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
QFt2PsEemAfrxsgy06UWUQ,8TGUK7LD3M-vLWml-jLb0w,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
U610uS7gH9W84opsmfwGOQ,8TGUK7LD3M-vLWml-jLb0w,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
mxa-vybWqzSq0eIVhWUuzQ,8TGUK7LD3M-vLWml-jLb0w,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
ybXIjQ5rmsVEvHfZv85uqg,KHU2QER24Dbucct1dfEWGQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
8drOXMZ2ZrDVy_wZSlMwAw,Mzvb9KyqVhrDA7wGhkTAKg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
Yq5Jr02V96ecUTdJK9AJFw,Mzvb9KyqVhrDA7wGhkTAKg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
HZMfqALAtb850s7jdS7vMg,KRqtYdnDpwqYfWkFhZYjow,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
qc2LQwHY8tDL5HDRzN88DQ,KRqtYdnDpwqYfWkFhZYjow,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
KYOrcXwB71cf5ROekGduJA,-nHYKkSJuQ7zzFZ1veRfPg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
1oevrkLg4s9b-IHVoDpYWg,-nHYKkSJuQ7zzFZ1veRfPg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
mJ-vRXrH4yfMG02q1vwYqw,-nHYKkSJuQ7zzFZ1veRfPg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
mjJFuQX9L3jjXr8j7xsKnQ,kFUku0uG1OzQ4OFC__FyHQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
nanT6x8LEVHo4-MfwgZ-hw,LR9mX-3mh_PIEeG1A5zqxg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
AmHg6f-MkbYcBsGrqFLosg,LR9mX-3mh_PIEeG1A5zqxg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
E3SI10zCl5LbjTTzyqU6Yg,LR9mX-3mh_PIEeG1A5zqxg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
mKZhMn23wc6jpbmmQfhwkg,LR9mX-3mh_PIEeG1A5zqxg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
LA5b5i48EiyB5M4VuBZ4tg,Gly54cM3avJg9n2F0l8V-g,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
MxXCiulRO_VyKpOnm40Z6g,v6lMcqsBUT02TdO9ntvDpg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
3DgRbLfxDmc062hAb4I_4Q,v6lMcqsBUT02TdO9ntvDpg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
DP1NQHvRpf1G-dYzWz7Rkg,X6PFtUdbCIOrr0r5suKlRg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
38aJK168VCv0WNdLPFqocA,oTbX18g48jcf9h-max38oQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
XNFS1HxiY588K7FlKzHLUg,oTbX18g48jcf9h-max38oQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
-gGncBBYZH6lA55ulsiatw,sc1UacpE3cVNJueMdXiCyA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
HePZ2hzJxNRO6AlyEAAI2Q,5Va2HCh_R2fhdGI15K32XA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
ZmZb1yfEB3n4X7OKl6ujog,DuaoskPAVBV55px_cwxIVw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
2zpZ8dr6po1ysFYHOz32qQ,aI_RzGMU35cFL1St2HgPkw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
8-CZNSxbPxV9GxHXfCdjew,aI_RzGMU35cFL1St2HgPkw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
xElIvAsAGRNl4QdP3fuYWA,aI_RzGMU35cFL1St2HgPkw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
tSBo7u4nHOTWDSrNmiHwpQ,aI_RzGMU35cFL1St2HgPkw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
NGS5g7VTqiS3ug7N1y5eeQ,2ZrC4Gq3rTuHh52v2pKNgw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
zAu8hka_wwq8Xov6gBMEVw,2ZrC4Gq3rTuHh52v2pKNgw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
3c_u8iPqgJL8dTRbvOSEcA,CuYHDItnOSfSlPfPDA9Btw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
Ro9BN2VTDlJhhjDkgUUMBA,uEWNDYYV7yJMB3xPUdQ7vA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
eKVW0_n5HqghpU_k5mJoMA,qVWR4NHU3NXlEIaCy67g2g,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
oaKyN-E408S0gZb0yYxgoQ,qVWR4NHU3NXlEIaCy67g2g,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
S8C6PFiq87zZj7Al_RPhXg,agSP4v1MznaVNrIAeL5GIQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
Lor-YWSBujdx03l6n4ywhg,CICu2tclxRB7JgW_I2a8rQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
nfpjw0BE53dCZHeAh84Tqw,4T-oySmxM_-ojR_nTqF7pA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
RDkQL0yjJvilDF1ivhyg1w,NaXqRvoW2Zg2wSghf9JqaA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
CiZrGWKhS4p3JYFpIDuS4A,ORPFMdzXiIhxATWTJc2-4w,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
XmGVikI5TX1VxWqmGb6Hsg,zOJdahdaaLz7DpfdIucslg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
wZkmeztzymxIwlObSS-uHQ,zOJdahdaaLz7DpfdIucslg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
7ZZG5nwomPfRpdLwQkiAUw,zOJdahdaaLz7DpfdIucslg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
nIzCzvk1lld1fixfYzUCHQ,2CcO6bTk9Fs3sAwodab3-w,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
CK4nxEslo_TtoiGcmGt8iw,u2hGxSbpIOZZ3KliIELuTQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
15HnVfcWKsRY_12Ie-QsyA,--qeSYxyn62mMjWvznNTdg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
9ehmOi2sUibq4cC9vlnVJw,xhwp_bACX0017Qxu8_AVbw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
zqP6q5ToiBpl4hBsko-k-A,7KB3eQJASverUUah-I_0ZA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
dgEH1BqWY6vC2c_OA8zjmw,VfzUmXIgowYKutptfwR7Aw,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
mPDnxml9pbvAjOFB4GcNbw,08eBj_o6oTncJR0ylM8qSg,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
LTNXQ1-FEw45PDaYqgKrBQ,RIPnl1BAUaY2rSW8cPuQWQ,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
egwNmMFUg3XhwwEHcBmZDw,HL_UIPnpucXrP7IHMoJGjA,-Chinese-Restaurants,3.563253012,166,3.586571234,0.023318222
1c1F1gupYv6c-DKjroPCOA,FgyBmc-XS_ViFAf8Wy25yA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
zxei7Ts3Rdm9ztA28dKeRA,FgyBmc-XS_ViFAf8Wy25yA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
lwPSYlzw5jZma3bhpcYuSg,FgyBmc-XS_ViFAf8Wy25yA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
mcgINyqsY1nDH0FIJ5-mHQ,FgyBmc-XS_ViFAf8Wy25yA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
Wvgh1_ITHD2pxHQuRc6B7w,FgyBmc-XS_ViFAf8Wy25yA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
by9avXKwuBGdWX0R6ITMtA,FgyBmc-XS_ViFAf8Wy25yA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
Tvt_aRuRw5ALBpwQ2P_q0A,FgyBmc-XS_ViFAf8Wy25yA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
_RbmyUeI1qTGIp7426KCLg,FgyBmc-XS_ViFAf8Wy25yA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
PWWSir1owUbX-eIjt7G3gA,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
oZmumrmpvKJdiv4ssatfiA,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
u7drEOPJ-ydR-RCXZdU84w,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
Rg5PznxWAVU2Y-_KpE8lmA,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
bNFDIJSSA2YjXdB0c5uBOw,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
GQYi--Umcbs8t6G9JeborA,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
IUslt6PDtUCwC-rNP27PXw,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
0brG_pI6WVGnh8Wq7v8gag,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
zcgJijfQ3A4sVnpsPTzZKA,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
2LBbmlgdvm_hMIjmlZ8tDQ,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
cW-x7iueMkfS_gdFA9PPbQ,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
5hmA4x9q08Ye7oi13B5XMg,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
msvlQJtf2oF1fWbp8kDuzw,SYqTY48DJa1cYhglvmgvsQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
fbK_YkLxBc1DB6tWYJri3w,50cJrzHLMDQiazc-w0V2gA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
k6FqncAW5ppA8EPBuQ3qNw,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
vUhfuOb3Pn7COo5RZ5WW0w,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
YK4mBJNpBonJdSttnjau1Q,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
bp1qp69rRHeDm3wGMFS7-w,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
VnJEWZpAvwnSx7P1yptPtg,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
KztgkhZw8lxzPlf22MQ8Og,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
wZMXL5E-Sw7dnaWixIhpvQ,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
odtimvARWNlEQ30yHfaWvA,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
Oe7dlRX2zyqtc4MbDuRAIQ,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
v4heTI78tMiRpIUqaPnoVQ,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
eZONdB_6LMVMSmAEqd6DDA,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
YqGnbNXlevmV-e6GkwFBqw,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
dtLEJfhN8zfnInKmMm8B-w,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
3AtqPfWdls-JbXdu4FbeHA,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
0PeKluFT9qbfRMGKlHzqLQ,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
ZtfxCHTs2JL4zbDVZPYZlg,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
pLe1hcCt-m8FFK6fLb9Plg,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
EkC6DeyDEBVgUK7gwTEKjw,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
cpfiexYeYbudJSLwKwicmg,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
FwIIUolAoHGlpqhnYLGBfg,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
bL3oucIbRgEc8fBuTiy0qQ,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
W1x6q_Sv9lRAOqTlyZrXhA,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
19JckCGJCHPzc3HZjsee6w,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
JnALAiVMj8s829uS3Q4cUg,N1xMSUfv1GmfHGa9a3VuJw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
9JxUm7Bfqm_a9nhky5xIaw,Jc_DTEvDNo0jQiYjJt_BCw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
oU8nq_7GQpleSsvacD5JDw,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
YBMu5EIgUFz683MBpW91pA,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
dZBUVLO9MohFk7uUlJWEPg,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
crFYIBfSo9UAHK1AHOFjxQ,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
ni0xg3ZvEa__nhyv5_-ZpA,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
K3-JlHCpVpC_wa5s7VHUUQ,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
KMZe_kufS8yWJ0GtFRF0SQ,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
DREka9QQaSTaj4DlEf2p1Q,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
s1jkfW2o05yLaS-tctDYyg,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
gwHtNrB_0Y0bTgRE9czc2A,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
Zrn4TJjSXH8zLE6CVbAWpg,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
7CbGoZHqFMVv6veVgHD8Bw,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
Y3kItR6YaP3IHQj1MXjzvw,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
tHCgOpilkJe4MyofCa5Y5g,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
VKKFA2-WKxyDfwoi64NmTg,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
6d4BIsLaCxNs1sRl76DbBw,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
pjl4Fx1eLrXovyswmi4LaA,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
HjZl7VZ4OyxcP4AqcXUwMA,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
iepfw9WmOlOdWzPbbiJZhw,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
nwPlqJHsLskZb-7DTJFQxA,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
oXiBqEM7MD9QPZFQiqcGOg,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
dtSG9YSF47g70IeRyExt7A,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
BmCFzgb0DqFsoPBL0nNbJg,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
vr_j8L86WmtebJrClPC9HA,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
k7k_ijob4hHYU9BMjnJk4A,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
WXbYCC1YfveFVwuhS9RHRg,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
XanCHbJt220jTiyPkU4P0A,6Kon3cR5ZEm5rmYKlpcfcw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
_yLX41Tsl7sUTD9f5NqfAA,KQzpjBmnAMXPqipeWTKG0w,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
VQzpQn-z0PibUliJtkAVBQ,KQzpjBmnAMXPqipeWTKG0w,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
7sf5LZy9yjv3-zficvpxaQ,KQzpjBmnAMXPqipeWTKG0w,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
1slzQm90BtUx4FW0aa2ofg,KQzpjBmnAMXPqipeWTKG0w,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
iUMYgRRXsXTGmVTbm-2u2Q,KQzpjBmnAMXPqipeWTKG0w,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
Qq1qjE7K09h1ZnpABuYdHw,KQzpjBmnAMXPqipeWTKG0w,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
hfguahdm-jXrPail5ZxRlA,EbZ9NzPyGZ82jGDFXJhCRQ,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
2z25GOqkLLhQUo-WYrx7Tw,vGeat2M50_z7Qumsq0A-lA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
tMWu3NMBDznInmCmVKwNTQ,vGeat2M50_z7Qumsq0A-lA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
6OAcpl0HDgHJjIy-ahXvhA,vGeat2M50_z7Qumsq0A-lA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
jFNoTUMTxzfjiKzIp210uw,vGeat2M50_z7Qumsq0A-lA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
QzO_FHgLwSx3I9Uj4BqSfw,pALpJ6xRXPgBNw2s3sDHxA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
67fH6z1dWscmNv9V8qnBiw,pALpJ6xRXPgBNw2s3sDHxA,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
Tge2hs1ZmNxEfgkOEiZIGQ,LfvQnSv2MbIplgAfpXkUQw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
hQbQanW1kUdqsRFieW9Z2g,LfvQnSv2MbIplgAfpXkUQw,-Hotels & Travel-Event Planning & Services-Hotels,3.405844156,154,3.556664709,0.150820553
