user_id,business_id,RecommendationId
eZ-wj8fZBKbRZMvLmT52jg,jCOTob1avPH52RNuniylkg,5854
OzbDvzLS7FP42GV4QPTUGA,SkcccvAydbt5zlQI0EUL2g,5855
kffxYQVQsEpF1DVlQlcGCg,ZOzY--xBNSs-QSukzLn5kA,5856
TQ5eVGOFr_qB5_BbEd3Sow,6w_k3NCXF_p8UTWDxpOF5w,5857
s7ClTbwNu4CXRuU_2HtC3Q,F5vKD7ajS69CwuFyBVxA_g,5858
gN03qFYysM5DbgjuV6N0QQ,qMLP5QVgpo5jDqA9H1W2Rg,5859
xvg_0yEE5OiRlBNCd6nxlg,Gdmig8uYu5Mdfcgn0XsT3Q,5860
2qRPm3wpyAapzHLpQQm48Q,apGVTRZRCQ9-89hu2qW-vw,5861
BGQnJNcn-xDXdIiDKuUIZA,JokKtdXU7zXHcr20Lrk29A,5862
6kmu0mYbdpMIOZ6Y0eVsxg,QEgP-kDuXD2fQJHBm3HoFw,5863
fqqv3DLR1ZDTwsTZtXecGg,v23YpYZlCpy3fFZsOK8ShQ,5864
1BW2HC851fJKPfJeQxjkTA,Hlg5GDrdDtjeD8XGwH1eFw,5865
K5ELQJBhgNTexIvKfZdGCw,uudctBsXXn6GvRGRUbtrEQ,5866
4TmAgCeJMt1lIOfjmWmdWg,P2hdIBaOhbDwYfFcyokpyg,5867
SYSVSNsOvkSHVgtb8bXYOQ,35uDzLpJlbSztgkJLtg1kw,5868
W9h1ufjEzDp7THyAqRw65g,9suHzzx6upZhQ_qnhVjsgg,5869
DESuUHNcQUULDCS9KlNVcw,XOOlEuIOo0wPjYOjbXGecg,5870
uPj8PyU9lvqm1tSIiCubOw,imi2DfoBrS4iNVxXBnwdIg,5871
roUn40O59FXKANgtwpZ6mA,YF6Z8PhNWN0ZR33hfvZRjg,5872
hHaIM5Yy7IVSQ1CFpsI6AA,AH2pJa2nfvxXkfFP1P-waw,5873
9zx6afVX3NYLuVYzJz-XKw,GU3GGuECUTbHG8NPHXG9mQ,5874
ErrroUDh4zFCt9eP-heq3w,A8dOA00FGNoJ46CDo6cTvQ,5875
tkO88XNu1J8wIpt1MylLiw,qwmHm3s8p7J12AIY6Co8HQ,5876
F6QsMoJdvtohlbnST-fDyQ,auorqdHiATGZHVd-sd79ZQ,5877
sU4arOLhAo3u1KWjWqbz2g,Rd-6cfiVMVFMlwDxA4LWqQ,5878
pQ6ij6cOBRB3yJGHbVZHUQ,De7XFhoUwOuAsc0lxN0VyA,5879
-B0gmw2Skvev5yjuj55Wwg,S8O3BoCDEK-te8U-0IvZog,5880
RAMHd7bTIkmG6xJguEl3QA,M3igxUpLFWy1nR7lTw3GjQ,5881
xfX5LfEnBUWb8iL3B4VqHg,LbcDWyqGgQdlwWfGO-whMw,5882
GPI930zIvXhi5I0gvkAa7Q,uYLbsoytUFMK-mJyQZ6GvQ,5883
LsPz1sDewmNExoAtx7ubrA,ubfD6-I73lP00v0fkx-keQ,5884
MPRRpCrzvYA9jbNVEcMDDA,9HA1pB2y-pK4QtGdngBqhw,5885
HOleI3jz1MLNUJ6cc1x0Pw,Wa9nN637fEBbcAafbn2c8A,5886
4xKHNh-RsBAW2b-ZJaTanQ,ef9APXNJHHWDwpyxgfSqwg,5887
C6IOtaaYdLIT5fWd7ZYIuA,6q5NoEodl-hELFLMW7oc-g,5888
PwUnB1okgVdWQDUehF7wDw,PWG28q4JFOc8FiRBjnfCkA,5889
h7v_M_0-YVpSVZ2WD7FpAA,Le8tQrEaHodCXUGJld-rSQ,5890
FaVKOmtu95pdSEfxOqVRVQ,ItMihRR-t810HgctGofF3g,5891
avSVm8LUXirwiz7PdIf3ZQ,ItMihRR-t810HgctGofF3g,5892
IGkoathSlJmIOBDGo9vUZg,aPdDcFXPsWVxBhaXuZcDpw,5893
nWouNfZD3Pw08RYizxkqcA,jmdipeXp57xW6MrQ_ZAQFw,5894
T4Es2g6LDAunKs3T6ec2gw,FX7YsjrfxXkat82yoj9Aeg,5895
4PujrC5LcYqBsVl32VPtZQ,TLUD93ys-QxbnkQaLZGslQ,5896
K-04epWoNSmi7YugJb3yBA,7Z248o7IKlgZoQptLux_ag,5897
o8J-ergbGYjrUy85I_rxzw,aXRtJioBYidoHdS2GTTKhA,5898
-tnZ1xO6sb0jChrGSH-Q_w,m58lhWlKFYYITEB8rMJ_sA,5899
V0husLWQu1zDAJl5gWtHkg,_Ne4sL68IW6lEXYvrnkt-w,5900
ZNuAQq-84KCxlmPWkugoBQ,6L90QJuEsne3gSEJj1I6Jw,5901
RGc034CUBy93RE4qXQ1Scg,UOLoBdnMv0Nsxdxe8xKbYQ,5902
jqVeTSin5GeRm0ceSg-PBA,S5ZcvZ7_ZeXXeDxHcEPAlw,5903
-lgy3GFL_ZvK7TgKbEXQWA,SDwYQ6eSu1htn8vHWv128g,5904
tHz9cWxwSfcP4qRaPIHvww,GYPHQGaB4Oeq9veH-p2nKA,5905
tPstbtdQa8sDLAsBDZOVuw,cX0BRezhCTm-pkK8_lwWAw,5906
NDkStqTVh-sTDKtKIZkDxQ,AdtaLOWW3nI4Sa8OTiAAxA,5907
25hEQTBIqvXoJYVPUMRREw,7H0nbExftMZlpZDXm0QrBw,5908
Lvt_Li5N6EErEt2CX5LHyw,0bQiWdKxj2EmsGYRVC9qyA,5909
Ao5NMxuqJ1riZ4oLO6sEhg,QxHM7gQ7RcRHjnmr63xQnQ,5910
i3JNq17dt9gPY8g_0CZibQ,J3VvIU1ZDqg9a9e7zK-QSQ,5911
oSeZjRZ4fW1jRBqCLbXw8A,Ncb_n30Bn-gfl7WeYPXq2w,5912
7C-jyTrOX-iJ-MrSJuh-8A,Q8OMwgekiTtgClSiRcQcSw,5913
QJEp5AznVgd6PduwSHiC3A,Tsff0UUVgrnawjI_xd2cKg,5914
v6CGBT0OoLRht9dzo7vaXg,vWuvLRUj-RRVDGxQZf32kw,5915
6mz9bJP_KzEzUiO-s0tLIQ,41j3GB7M-Lwq284Pfb9zgw,5916
1IN64kMGtO88yd3r6iUV6g,svx5Gw-FJ6ZU9hb58aXgLg,5917
nPE8omKG8v0DtE_SSWnUtg,m34siNIv_F15LIzkmxP7-g,5918
zK8uE0OU0M5yqOMJQ8xmvA,NYIyTj2AZJpAo7XIM-Z7lw,5919
nX8uAoc0_PgIc1YBhfW7zQ,IdnYOlL9aDfMu_S2kcaUkQ,5920
1lSFhUewKa22FwhXuVgFdw,NK-lGc4ZpuuduTAwK5Y24g,5921
flMTJnE1mA8HDFV_qRafpA,2lGaj8WVLetIWsK8B729mw,5922
XzPiMSaKyrBD9-WxzzfZIQ,GbEOmf5k73r_UJWjchrHOg,5923
lcu7u9kSWMeSNq6j135BfQ,8NoAiZz7Cv0NO57pbpT05w,5924
586aI5FKNurNJuybSnl-sg,pjW7mFHc2uvQ1Dgx5HFQ4Q,5925
nc3cqVN0UuB3m50-CcMftw,YLyEGXEgh1qh8y4kWEsddw,5926
-AOinMZ5MAIVqqfWO5UPTg,A7Ql7MGd3PeUvQx-knr9HQ,5927
cRyNICH0mhjxagvSyVr60Q,4Q4ugSPMpxhoRFiT2BdAKg,5928
2v3j2y5PLMs0rlAd-pxoEw,JHUcIssf3crggsVxfQ8q8w,5929
GXDPD_J5ARPZ7siCFRt4-Q,7DDRk6CozeS__8aLCJ80-A,5930
D-oZAfAXFBDfq_Px-IBquA,-uGyt_hSdjy4obBZRhOmRQ,5931
W7DZ2aOW3cVjuaTRyYKgsA,lHr-aMBHh29zLpuB2ShAMQ,5932
NSP2GxDLo8ecBI4IU1JQKw,AWLrBBkovnoJxhOglCygXw,5933
ITQ8anChFzFdw058JYydWg,aPdDcFXPsWVxBhaXuZcDpw,5934
H5Awp19K54wIct2Oyp170w,De7XFhoUwOuAsc0lxN0VyA,5935
DDj_q9ZlOYN11_jO4KMFIg,jCOTob1avPH52RNuniylkg,5936
3d-h6xMt6aXb4MfXTMpAYA,MiVcQsXp3TYUmeD7FSa-hA,5937
l81ILmOhky5bG7o4r3rkhQ,V1nEpIRmEa1768oj_tuxeQ,5938
Q5MutJPxHSu_1E0qsVdE4w,vO-qXdgvzoeLoSgRtOCwlA,5939
ky9pQ8AKufvZ63IxR41jGg,jli7Qqj43zUnmt622tMHYg,5940
uCb3zzlC83tr5W-xcBJfXw,FYCVF_1qYm3x5DYCbmmK1g,5941
8HeU_OazI_nHOKJziGrx3g,IBWpWY7_rC9FMOXYOL3i6A,5942
QkH5K_opnLf1lBrP0eXLqA,k2VWmgtAOT1kMHUWrYhrAw,5943
VxUqqs1r9fwaI_ga2-aulg,hfl62LX14YqNpG0g0Tj6_Q,5944
Xc0PU69OBKyVNQPuxQKLtA,6SMQl2vR37HvjYWwSl1V3w,5945
mqELWLgzXtcQDCxY60Xkyg,MInF3XOx1qu8YNPhlUO7Sg,5946
RPiQJttbDKHic3hITLJEpg,fmuj7u1gflmEjW-h0v9bwg,5947
uc04YCxFi1ZUj5N9mfiUyQ,jBb5KHHAj4s8hcXVS6QXDg,5948
frf7yJH7m_gKJn1VFajRJw,TkblQqWa4XhAc8ljKql1-Q,5949
hs8t_DMnNNpf_wXtFE2xpw,-5rFC4EVrT-v8g1PSEf6Xg,5950
zcaCmSNPkeBa7PCK5V31WQ,xhwp_bACX0017Qxu8_AVbw,5951
uZbTb-u-GVjTa2gtQfry5g,nBrD6TxddhHx4FhMk32JvQ,5952
3dHAHbMesWcpET-D0zs-LQ,DF-7XU1Wncxx3XqZoiIIGg,5953
xvZE0Mak4SGXqFeT59qctA,RhrrkjyoAUZaZcV21bEteg,5954
xkFpnxuuAZAyOliMUKeFKQ,miUjtW5ZOc4WN0pB53VokA,5955
xtsEM-xuhne76WdYQ9RkbA,fvfuARQ97KZAf3jpLCgV1w,5956
43kNTLES3X9uXSkCs9DKgA,-iPg17VM6DUsip5oTTpkYg,5957
II9zCkkXtZSDkNCl7zdpMw,v7OwbHgNgy_VQ9eP5FjvUA,5958
R69oePjuaeq9jwlI7cqCPQ,TkblQqWa4XhAc8ljKql1-Q,5959
J5nb9AT1LDiGN4_hY0Au8Q,CQDxI8giIc6Kg9hQFLC6Uw,5960
Q8ioqSLdYptYvlwgWurQnQ,YKOvlBNkF4KpUP9q7x862w,5961
j2GS4iC94ie908VnybGkuQ,A7Ql7MGd3PeUvQx-knr9HQ,5962
H7Lei_lyf3cZ5A-9AF-lZA,Xh7lpLo9TxodWgV5VdWeiA,5963
kpbhy1zPewGDmdNfNqQp-g,7H0nbExftMZlpZDXm0QrBw,5964
eGAfB-vUSAMp2UFgpDwPjw,-uGyt_hSdjy4obBZRhOmRQ,5965
Tg0xnifIh7lz7W4etovJww,X5QTGpPfqXFtmtizsGAksw,5966
7JgOZ-0EFtmUEQc0K4V-rA,P4ORLZJfbN9yExjg13gVMw,5967
uGsLHgjymay8x-kJJU2PrA,oZmGpuygmViMCc27CerS7Q,5968
8KKUnoYOGRs8nMQLbwoFfA,KTF-E3NfkJy2wiwcgOPyVQ,5969
uYFpg9wv1Y2UkWpnl7RPSw,EWMwV5V9BxNs_U6nNVMeqw,5970
Pb0UWJfK5YIlZCMcZqo8vQ,YvZBcO7DyrL_0OZVQ1kZpw,5971
nbofxFWHORebBHh10OgYLA,UHkRFDFze9tYfYT_xjn0bQ,5972
O758lrR1X2zI-ySeyjdr6A,jBb5KHHAj4s8hcXVS6QXDg,5973
NhDpOTXHdnVZ_MMHKRpU8A,OmJ283Un9mAbr_gc7v4N4A,5974
NW0Vvz55ayqnzQ0swfuZKQ,9P9MqY3VVUc63qJR2iWg5A,5975
C6Av_qoKe3H5-9BOnzi7yQ,RZS7pdeB3xOyHwYgT7VYGw,5976
BEdApkuGmgqI6g4EOPyE8A,wy_R4crNr1BH0CP87y9UHQ,5977
tapowpemeuVdBOB8NFN3Qw,wN_wAXWg8W94v04eqijy6g,5978
uQO8e-6Tsl9nZA7tmzEEjg,-sC66z4SO3tR7nFCjfQwuQ,5979
jVmxWYGoBI8cd_UaPfDQKw,DAIBZ-I6i5wEUsxEolzXBA,5980
pB6-p_DMF0vLzLkHnO9MeQ,Ao57uER6nnpa2KULpZDFrg,5981
A8CLPJ_vdTDlFufTLwjrUw,P4ORLZJfbN9yExjg13gVMw,5982
O5Ny7V84d8NkPCQCwrWfCg,k-I2IJrEFAikJMqfzXUl8g,5983
m5px5l86OfX_bibsMT4P7w,dG7KLQ1a584wI5jSADIPIg,5984
K9dSPbFhxbLPNZBTp7uOMg,-h-q6zTIdPlkz9BDP11sBg,5985
BGUSxfFURrimKfTcHLi1tw,AC1xogsITgaae5ic8B9Ryw,5986
wkrHJekjUMxQrqs8n5ZQ-Q,Uq3fC7MtIbbuskoxsNM89A,5987
c3y3mVpDVrNIdNzuQmABag,8FGW1g153Q1tzvidVq6zPw,5988
DCTuERjnBexdrDX193ibMg,4bi6m2WWnSUnQzR4xLF5BQ,5989
Q-e5Kriu18oFX5orJkoNhA,3l72FflaaeI0tWEAWN3-gQ,5990
UCaStojHRV9YOKddcxTNrg,BSGcS1EWEkGP2LS1nOZGPA,5991
0aQyjVmcytcjkiabuhkIgA,YQz2fnfnL5eAWn1zOmKYnQ,5992
vDb0XdZE8Z0p2vR5LUxi0w,MPyxaNVuWlAQqJ0iKV5rQw,5993
BFi1UUUHJwnu0EJIWHhNRg,OfoG4gnacvSo2vG9285njQ,5994
mDS8rlDOcgRT3PMHGz3tug,_FXql6eVhbM923RdCi94SA,5995
xcU6ZBvt-DqZHxQ5tvhaVQ,KpCKaIDZ1m4bQj2ur3olfg,5996
-qEO4PkRNlkmQKvpB0Im2Q,PWG28q4JFOc8FiRBjnfCkA,5997
EfZefsK3Xsg8Iz24YsfelA,jgWAgT7LWPTf5wju9Q-kiw,5998
eLmJ2-FghCCwcMM5LJzETQ,LfKPiwth-lGmCKTxlDoV9g,5999
X8hjnv-PSuJ0ASItdwpzqg,FY_OXEVcewAQFZuu6fynLA,6000
E57RFTo6aps4wYzRYwsH9w,O48Mv1VkQYZrDkR6LhnY4g,6001
ThE6ka_tmFq4D-V6YAidbw,ymSMV5wMjFwcusoGRaqDWA,6002
L8NC1S3O0AgBwrysvG1wfw,roTWGaU-RcJ06l8cjFw7xQ,6003
zGz5NI4sscO4_6YYH-qVtA,xzhQAA73KZ0wacCQ8hpOBw,6004
huQGRk1HTfmBSlry9syljA,shlAd7PLzWlQrkQ0uYcBBg,6005
lU5Lr_afSNEaENHgnSGZIg,4DxVOgpCPCz96y_mv__12g,6006
DR8JszvOBFOH_6Qrx4UIOg,2xczXFsc4GeilxL8B8R3Vg,6007
DrWLhrK8WMZf7Jb-Oqc7ww,oOo0xGOVq7cYTP1fORdoFg,6008
2SbapdihQNZ9cSmXMYbGaQ,h2Jau7r94PpOJEjhNnUAjQ,6009
rjlb-7-JcmM6fR64ZpyTug,JTuTbztTMwJ4rpbO9Q-hCQ,6010
rmjrLW4KSLGGDkS6z5cbFw,CCCu9d1Nl-zY85u2NwlEuQ,6011
wqQ-50Sjf9ol3SYaPbA1YQ,UUssRgBCO_riWg3chbv9Zg,6012
C4p7JvOmfdWNinPDbja15Q,hDHYbekIzW-M5tljy1IP1Q,6013
1uFWwsj3z7GQifQZ0MMrgw,cMhZBZ2pnnsOtgXlzXpDLQ,6014
LTKqNLCNGoPX5lzEZCx9Jg,Xe-zwcsX5EikIK6Ul5bGlw,6015
H8lbLxBXeDhf2ZQ0nB27PA,SbieCdRBz33V_Hl0sU8HFg,6016
5_AC861hJKjMaiA4mC5oQw,OMMzVZbM1l-sXo-LJti0eA,6017
LazV5JMetHSRD2UK2FxIww,4fO13y8cHH5Loaae7rnExA,6018
EcgpGtxB5916NPqvXwMcjQ,7xnzVnCLsbBwfoRemL4NMQ,6019
Iycf9KNRhxvR187Qu2zZHg,b-t3nNmRw6alKw4aSqAgPg,6020
B_JDdlT8dGrt9bQa1YLqBQ,nytd8aC5Y9et_iMCuas-vg,6021
4UYKNH4vyRpQXr0BbViAKw,RaI4NZfESHbCPu-7Vjv9rQ,6022
fTo1Nf5hXSZqPC_qkvXlrg,UOLoBdnMv0Nsxdxe8xKbYQ,6023
rOUB0dxtTRna4TOUMAg9JQ,-vBrVSZBtqbDgPAbGQ4ZYQ,6024
fFzmJeDxH6a8T0pfLAdmJA,yVQiGdxmnrkJDyQXv2maNA,6025
ikm0UCahtK34LbLCEw4YTw,EjWi22gAE_cYpGs7lBPahQ,6026
ci7kJd_ApDcU1_BGnFp3rw,WpYASEVTh9leHYfk_CLZzQ,6027
lsp7p2NuC5MX4_iuch3_OA,paF7fjuCWbqg7pjwSWnMkA,6028
gyT87T0OC8nbrxnhP1KCpg,iOITnizWLD3NlKxRtZd5AA,6029
jDm-5X0RdManfVlLje0P8w,-5rFC4EVrT-v8g1PSEf6Xg,6030
efsFj9GrwYztcfXOx3XWJA,I4bSn5gXsHuSPu7L-d_8nQ,6031
caTmDsXgm9nh9lhgZmm9iw,HiCHaM4DR-ibKWGB4_8igg,6032
E5qFR0RBQBoXx8FbrOkdbw,S56KKeJAqy9KBpuWpKnQ0Q,6033
opz-71VGXuXUqlfijLiamw,Jut6RK_K35mLKLRfTxosSQ,6034
ccXcfcdpHrigbOqYkGkaUw,-5rFC4EVrT-v8g1PSEf6Xg,6035
Sjp6EYsqzdlTvymER6wBfg,XbIzDzo_UcOkuDMU0H2QjQ,6036
5U0f_3zUi6Yy-bD6csyVjw,55seKyxRWUmHC1s52xk45g,6037
nN3Ym_sgqI5EQuC4AIJprA,cN6aBxe2mQvrQlzk26LyRQ,6038
6Pb0PAMhlcVwAkGfm3MSKw,G149aO4XXAKBsUcksvuI7g,6039
BdRCfjtxp51o6FJCSxtMcg,9VJEwceRa2YGktZOWiCuyw,6040
QbviJe9Vu89yaQEV4KCb_w,jsMv_hb1tzP9Olssu1xAcA,6041
yuPBS3fak77lgwO_9SXVYQ,DbI6ezKctN4Z5SV7LvG4Sg,6042
9cVoiqhgWJ4J4So08ljUDA,iELA6eREUgDVQrtLgYmS6Q,6043
-a7d79eTKvmkpHZT7ePYDQ,pQAIM21Yw4eNdbha2Rxkcg,6044
F66ALXcvZJcpGMbJ90zS8g,-F3sTUxyHpSwWeMiV0RaPQ,6045
8p4at4zdzCpueAmSBaorZA,PWG28q4JFOc8FiRBjnfCkA,6046
-1dSMHkTJPrgh-k-KvDSuQ,ftd9rD_hN8V5WGGWDv5LWw,6047
zCC6huLkNBEr3JUgQyxJbg,DF-7XU1Wncxx3XqZoiIIGg,6048
jKTYFlEmgSYMqJudIjNDlw,gPMpWEMGo1Y4xIDsprze0A,6049
aaHyqSTcpdkismEP0bj0rQ,NkCGz1NSdEgOSpHtpiHyog,6050
8AT9WSphWIIC2k8lh__izA,1OO3fy6z5lxlRuHnnhPStg,6051
lg-Zz7CMyxh9I5GKEvyn6g,GHFfUWLpMGT80i36qMzgPw,6052
3eCop79M0i2HoZGh010Nvg,vFJmFFfPVhHkC3bWOeZnNA,6053
v0AEudspYxydOQ59fPLpcA,5ILGSRh_dKKCl-sRgQBsUw,6054
8fYLKkowfwbk1QOZmepG_w,5VMajxduxfLPSyQkVFKESg,6055
Ac_4U3LDCrNgf6Z9OP3kXA,aPdDcFXPsWVxBhaXuZcDpw,6056
Trt5DcSRbWac_kCX-8bWVA,K8pM6qQdYu5h6buRE1-_sw,6057
5cPDrNDnXfGogSv-Vt6G0g,bSFuJDDTj6BeKypgBNFBGg,6058
1AHhxZ83FMw6fW6l8TD9HQ,9HA1pB2y-pK4QtGdngBqhw,6059
2hXL2ExBsgjJNpm6BJy0lg,A5MadrE5Dd_usQUEKmW5pg,6060
RPiQJttbDKHic3hITLJEpg,-Vp12-UIQIh2zeM6SPj9FA,6061
QRrjh29Y9KzVgmRhVZjs_Q,3vKhV2ELR2hmwlnoNqYWaA,6062
v5UXUW1bVN7Q2OWX-lOjhA,oMg5Z7YXGBmu05rHUL7RsA,6063
bZFRqP7s0Vszxeu8_IwYow,9suHzzx6upZhQ_qnhVjsgg,6064
HjhR3u17OjxD4s8t3toTfg,U97cOaXPSOGmVhKEomPjlg,6065
QjFWH8CFqO4dP6y6eO9MWA,xtX2qS64zP2NRPV_7NNqHw,6066
br1XWZFp5pe7rvvduZwqjg,Ju4wOAi0qJtMm9U32uBGwA,6067
GnZWh25MyJD1d5FMKl3QmA,GYPHQGaB4Oeq9veH-p2nKA,6068
8PT2wF0EYodqixwLAuVoAA,vARjqeIkSNsazHltujiq4Q,6069
na7c6gMDyReSKu5Yz2BM3g,IckHBll6Dfe_podsCnr0tQ,6070
Zwtx7FLZcK5F2P0-Tz8mHg,AC1xogsITgaae5ic8B9Ryw,6071
KLekdmo4FdNnP0huUhzZNw,ZVu400Wt7VKU5SdKwUR9lA,6072
0HG24-GN5vkup5E6oHrjwA,XlDKKtFbMGr27d89EDhTtQ,6073
kG8jkVFgOAOq6Ht6RvAjEQ,GrVYU7eSBrjruL_ScqI28w,6074
YY-_ABjwnpKTYfzUDC6njQ,wSNe7xnQ0OvJ1UTLjikJeQ,6075
gg_OKjOAl_vVmdh5ZETuiw,HgoYXFi_R2LbzYUDsa79Sw,6076
m68toiEBaWpyLPT_Er_PWA,jQST5lkLGX9L52-A10TGTQ,6077
Mex8qXT7nR89uTKX_qtgSA,5XU8ys_TsulI-FJ5nzuNvg,6078
4D4UzEOu-QG4-jkyfynhPQ,z3yFuLVrmH-3RJruPEMYKw,6079
F0Ih4qojp1aVvABTtccYTg,Rny7GQ3cnkjZYb78n3EEiA,6080
b8Fnh1cHYSmFrH5uD67eeg,5fRoYdCOYdPMIUyJXNYd8A,6081
UW5cSJtWRilxSTr6EGv32A,4tq7gtfwhEEU8SDHXRASZg,6082
YS0ky7pnp07khJj7CFRJIw,RlmWDB0zxcwMJX55nalSAQ,6083
ky75pkIL378HJbe-x0GwXA,CUnBNwqtkEHbmJwl0oaKqg,6084
4hY4f_OWIvOfsWSFDbUZoA,PdWe3jF9YEu5fWBiQXZIgg,6085
rjsx6_pSqwl0zuiwa_tI2g,tVS-UesWidRGd_CW1b6G_g,6086
QaFb2nKVu21VCyNA4LDWDA,E4b5OC_6mZ0V7B6Nyjncsg,6087
Czjybxlx-Pse-H4oK8Upww,5nrEG6lFlKfr-OluekbsTw,6088
U4vvxA_sY1EDB2JuJjHB8w,1sNa5oW9ZYX8MbMFkx9LzQ,6089
sul0rJDvTT9QTMGiuA52WA,jBb5KHHAj4s8hcXVS6QXDg,6090
rAk-41w9x2H_xnzAvek5YQ,fWnGkLnZzv2yl3fB7xF40g,6091
weYT-xJwz8o7mLNWIhD6HA,aPdDcFXPsWVxBhaXuZcDpw,6092
JC7nd7_Vf3QL9-PAnEpU7Q,nPqwkDSrods0ofOgzB1AfA,6093
xdl61MWMguYRSunH8CniQw,wNsmt1hF1uv3YvbwXZMAoQ,6094
8Bb_OXPzXn_jlWye4z8k6g,7onAEqbbZChyYdB2nJoQdg,6095
v2UqlUHA8d3lgTIby0CCFQ,41j3GB7M-Lwq284Pfb9zgw,6096
Wh5pL_iTBOj3R4W7cJWEkw,bzDs0u8I-z231QVdIQWkrA,6097
Bz2igotNP00BeYeo32KaSw,0ylC0tsPUY3yaoXRaCDL3Q,6098
VFbSiE9GhPrf7E_73KmtzQ,LbcDWyqGgQdlwWfGO-whMw,6099
ky75pkIL378HJbe-x0GwXA,XMRj865sZBPWCI7tx0uBWw,6100
YDZL2Lhj9UUArLwPxWsyOg,r4AG1WXCRWkZKQctrcy9FA,6101
0bNXP9quoJEgyVZu9ipGgQ,9CqxDNPWlkJW1ZCM8Gu_nA,6102
7nIWcmJhyPl-RbXustEPtw,eqdEOyNbEvl-Gne_w3_0jw,6103
lPqii2HRpgi3QPIoNuUSTQ,1OO3fy6z5lxlRuHnnhPStg,6104
L4lnaqf6lCUo9K94W7JVUQ,u9MKnG0PqI8N7ixSfrrTiw,6105
5S9qsoHWUcMeahMtBwuX3g,eGj1NnvbIUVWgDYQWEOwQg,6106
r0NDxwwJRbE23bLE2e0_ow,9Ep4sguv3HH_8lWyzSogjw,6107
cUON6M54zOudrlP-2cET0g,w3auuIZmKCdk2UvQbonyMQ,6108
xCvQozv1HbT62rFNzlmbpg,OOOcDnF68bPvzWltI4Y0lg,6109
mUa_Fpc5pZpFRKkqeuqCSg,emKCDGxYpL-hsLDQiULBdQ,6110
PreS2THczHtysH_HcI3PHA,v7OwbHgNgy_VQ9eP5FjvUA,6111
hddsDVlJsIiS3R8CMzHyZw,Ez2MFsVT5lJZ05yvK_0AXQ,6112
QRHU6TEUwciRdq9h4Lg2Fw,PtqfFmnwf6e1JzeADwU_Yg,6113
gS9ca5vrVrzUuhbIFcfZaw,SkcccvAydbt5zlQI0EUL2g,6114
kGgAARL2UmvCcTRfiscjug,oqQvCiG9FDbIdr6M4yen5A,6115
IfqswwZRNW16UcxTvJGWwQ,a12JKFiqBVyaUfTWNaAzQQ,6116
fMfwz2LVFwsxFbnnRU-ssg,OswHQvQBpL6hHrSoqruEEQ,6117
a0ErsoZRrFrAp-xuUBHrtQ,zSzE4rW9FE3fGqiEzZ91Vw,6118
1n1F90NQRLQO6avwUOCnbA,ky3kuTeqTUOU4CsZ_2_LzQ,6119
4ozupHULqGyO42s3zNUzOQ,USO4upm0Ex4uL57nHTplEw,6120
tHz9cWxwSfcP4qRaPIHvww,dYZ9YiA1JYlFoul-yorXSQ,6121
VhJ_qOgtlt0nDndkTwpL1Q,57YV3wsiNBp-aK25qjUeww,6122
s4gvRalrkZTYcu2UbRAHig,_AvHni-xdRHmZ3XfYHwGkg,6123
N1koTSTyiLCD8zH0rHSh4w,ZqX6rvRAxlCG4Refniq_BA,6124
yOSz69afsE04ilUfAckLaA,xzhQAA73KZ0wacCQ8hpOBw,6125
6fnYVUMR9xr9t8i0pL35jg,XbVqzUHS3c9FhG4lI13c3Q,6126
fssa5dBpTurPCpqoTSXC6Q,VSPuvNSDUvlTl670lVAkkw,6127
4aL1FgMljGIuDNksiLVKDw,OmJ283Un9mAbr_gc7v4N4A,6128
ThE6ka_tmFq4D-V6YAidbw,LEQUQuNEByxWNpv4eWYq1Q,6129
xDNP1Ah50e6RjBOz2EBMDQ,Yhbsyq_n4J3vLhw9WkXwAw,6130
XAYnVFLCV7i3iR4qs4eeQQ,qBc36uFI7orWS8NpYZCv_w,6131
HvaOD7y8eLS2JLTnRer07g,y350lBxlPGNbrhdOOCyQeA,6132
C5hDZleIfHtcXS9p4ZYBuA,HV-0vQADkXSKqFCz9HH7vQ,6133
X9DjRZ5UCgl6ewFxq-r3uA,OE5nAmaSVaopeRS1Cs9Kuw,6134
QynSKKOsNFt_-GxVoKx19A,Xq9tkiHhyN_aBFswFeGLvA,6135
vG8e2d_hxqpu2fW68kTESw,BpWeAIGCrl5jxt-sMJgDsg,6136
tQgcXTvbz4lkBht9eyZ1Lg,fWnGkLnZzv2yl3fB7xF40g,6137
H_Qgdq01IxBlH-qGXltSwQ,MEKk3J63dU3GBDg9SHuq7A,6138
xFFmQTr0srCsnXiupIXT2A,U97cOaXPSOGmVhKEomPjlg,6139
lFREeOuweQ-PAWt1a_GQDw,aPdDcFXPsWVxBhaXuZcDpw,6140
GubdNFoDAsiwE6bWIr97cQ,zZmhEpiVpRfFQid87-pcOQ,6141
fHv7k5vWd6ryt8jH4J3teg,SRaXY_h-PnoVkNamuGzAdQ,6142
ru32dXZXeYX0BzpEk78m8w,cM7eoSC_HhfS2D5VkFVY-Q,6143
82abqHlCQS56wTMP5KALhg,-3xbryp44xhpN4BohxXDdQ,6144
2BrEAwrcpPonk-4fgx9jYg,qZCtzJCdt29_DdYD8US9FQ,6145
Fyc_FceEM4Bce1wx-x3RYA,eO-o7FRjNEzcSEG8pakkzA,6146
