business_id,review_id,user_id,RecommendationId,bus_categories,bus_latitude,bus_latitude_rounded2,bus_longitude,bus_longitude_rounded2,bus_name,bus_neighborhoods,bus_open,bus_review_count,bus_stars,bus_state,bus_zip_code,user_average_stars,user_name,user_review_count,user_votes,chk_checkin_info
8TGUK7LD3M-vLWml-jLb0w,QFt2PsEemAfrxsgy06UWUQ,3h9speeODInVrvbYyGfmgQ,2776,"[u'Chinese', u'Restaurants']",33.394432,33.39,-111.875578,-111.88,Best Hong Kong Dining,,True,37,3.5,AZ,85202,,Kj,1.0,,"{u'15-6': 1, u'18-2': 1, u'18-3': 3, u'18-4': 3, u'18-5': 2, u'16-6': 1, u'14-3': 1, u'19-5': 4, u'19-4': 1, u'19-6': 1, u'19-0': 1, u'19-3': 1, u'11-5': 2, u'13-2': 1, u'13-6': 2, u'11-3': 1, u'12-0': 1, u'12-1': 1, u'9-0': 1, u'11-4': 2, u'20-0': 2, u'20-4': 1, u'16-2': 1, u'17-5': 1, u'17-3': 3, u'17-2': 1, u'17-1': 1, u'17-0': 1}"
jGs5D_QUwDp_dNzj6YKEbA,_WhhL1mp5FcSoxvp8l-lcQ,GoymUzKqvET2QOZkIWZi9w,6764,"[u'Soup', u'Sandwiches', u'Salad', u'Restaurants']",33.6288709,33.63,-111.886982,-111.89,Saladworks,[],False,22,,AZ,85260,,,,,"{u'15-1': 1, u'18-0': 1, u'18-2': 1, u'18-5': 1, u'14-5': 4, u'14-1': 2, u'14-2': 1, u'14-3': 1, u'19-1': 1, u'19-0': 1, u'11-5': 2, u'13-1': 2, u'13-0': 2, u'13-6': 1, u'11-3': 1, u'11-2': 1, u'12-6': 2, u'12-4': 1, u'12-5': 1, u'12-2': 1, u'12-0': 1, u'12-1': 1, u'9-4': 1, u'20-2': 1, u'17-5': 1, u'17-4': 2}"
hfl62LX14YqNpG0g0Tj6_Q,-d57Fm9Hz7eVeBtokC0HNw,swJ6rmmGx4DCxosDfKTElw,22911,"[u'Latin American', u'Restaurants']",33.5218465,33.52,-112.0648577,-112.06,Fuego Bistro,,True,258,4.0,AZ,85014,3.51,Larry,35.0,"{u'funny': 20, u'useful': 101, u'cool': 45}","{u'16-0': 3, u'13-5': 1, u'11-2': 4, u'16-1': 8, u'22-5': 1, u'15-3': 1, u'15-2': 1, u'15-5': 3, u'15-4': 5, u'15-6': 1, u'18-1': 14, u'18-2': 11, u'22-4': 1, u'18-4': 17, u'18-5': 23, u'22-1': 1, u'14-4': 1, u'14-5': 3, u'7-2': 1, u'14-3': 1, u'17-1': 10, u'19-5': 19, u'19-4': 35, u'16-5': 17, u'19-1': 13, u'19-3': 7, u'19-2': 18, u'13-3': 1, u'11-4': 7, u'13-1': 1, u'11-1': 1, u'11-3': 3, u'13-4': 3, u'12-4': 2, u'12-5': 4, u'12-2': 3, u'12-3': 2, u'12-1': 5, u'11-5': 4, u'9-3': 1, u'9-2': 1, u'18-3': 9, u'13-2': 2, u'20-1': 8, u'20-0': 1, u'20-3': 3, u'20-2': 2, u'20-5': 8, u'20-4': 13, u'10-5': 1, u'16-2': 6, u'16-3': 3, u'17-5': 5, u'17-4': 17, u'17-3': 15, u'17-2': 6, u'16-4': 2, u'17-0': 1, u'21-4': 2, u'21-5': 1, u'10-2': 3, u'10-3': 1, u'21-1': 1, u'21-2': 1}"
Vn8qcaX64fkl8vByCsSvIg,zNWr2CWY7rtBLnN-4NXS0A,8dbRf1UsWp2ktXHZ6Zv06w,9001,"[u'Food', u'Breakfast & Brunch', u'Buffets', u'Restaurants']",33.5409028386777,33.54,-111.869723796844,-111.87,Wandering Horse Buffet,,True,114,4.0,AZ,85256,3.99,Monica,268.0,"{u'funny': 725, u'useful': 1178, u'cool': 1076}","{u'20-2': 1, u'21-1': 2, u'13-5': 7, u'10-5': 6, u'11-2': 2, u'9-3': 1, u'12-6': 9, u'21-4': 3, u'16-5': 3, u'11-0': 2, u'16-4': 2, u'17-4': 5, u'15-0': 1, u'16-0': 2, u'15-5': 1, u'15-4': 1, u'15-6': 5, u'18-0': 2, u'18-1': 3, u'22-5': 1, u'18-3': 2, u'18-4': 5, u'18-5': 6, u'18-6': 4, u'23-5': 1, u'17-3': 5, u'14-6': 4, u'14-0': 3, u'14-3': 2, u'19-6': 3, u'23-4': 1, u'18-2': 2, u'19-5': 7, u'19-4': 10, u'1-2': 1, u'19-1': 3, u'19-0': 4, u'19-3': 2, u'19-2': 1, u'13-3': 2, u'11-4': 3, u'13-0': 1, u'13-6': 10, u'11-3': 1, u'13-4': 1, u'23-0': 1, u'9-5': 2, u'12-4': 2, u'12-5': 8, u'12-2': 3, u'12-3': 3, u'12-0': 2, u'12-1': 2, u'11-5': 3, u'11-6': 18, u'9-0': 2, u'9-4': 2, u'9-6': 4, u'20-0': 1, u'20-3': 2, u'7-0': 1, u'20-5': 3, u'20-4': 2, u'20-6': 1, u'16-2': 2, u'17-6': 3, u'17-5': 4, u'16-1': 4, u'16-6': 3, u'14-5': 3, u'17-1': 4, u'17-0': 1, u'8-4': 2, u'8-5': 4, u'10-2': 1, u'8-0': 1, u'8-1': 1, u'10-6': 14, u'8-3': 1}"
v6zRA0WqOODJjmpvstrpGQ,HR-eLZUo2qV_oU7BvdbAvg,8dbRf1UsWp2ktXHZ6Zv06w,9087,"[u'Restaurants', u'Italian']",33.6686274,33.67,-112.1230703,-112.12,Neapolitan Wood Fired Italian,,True,29,4.0,AZ,85027,3.99,Monica,268.0,"{u'funny': 725, u'useful': 1178, u'cool': 1076}","{u'11-3': 3, u'21-2': 1, u'6-5': 1, u'15-1': 1, u'17-4': 4, u'12-3': 2, u'18-0': 2, u'18-2': 3, u'18-3': 5, u'18-4': 4, u'18-5': 1, u'16-6': 1, u'14-6': 1, u'14-0': 1, u'19-4': 1, u'17-0': 2, u'19-0': 2, u'19-3': 2, u'13-3': 2, u'11-4': 6, u'13-1': 1, u'11-1': 2, u'13-6': 2, u'13-5': 1, u'13-4': 1, u'12-6': 2, u'12-4': 4, u'12-5': 2, u'6-3': 1, u'12-0': 1, u'12-1': 3, u'5-5': 1, u'5-4': 1, u'5-1': 1, u'5-3': 1, u'20-1': 1, u'20-6': 1, u'16-2': 1, u'17-6': 2, u'17-5': 3, u'16-1': 1, u'17-3': 3, u'17-2': 2, u'16-5': 1, u'10-1': 1, u'10-4': 2, u'10-6': 1}"
_ywWoGKew1Tii7SNWvmU6Q,XXdwT-l-KxVFfwZhlV2X7g,rjsx6_pSqwl0zuiwa_tI2g,18465,"[u'Active Life', u'Landmarks & Historical Buildings', u'Parks', u'Local Flavor', u'Public Services & Government']",33.450425,33.45,-111.971421,-111.97,Tovrea Castle and Carraro Cactus Garden,[],True,8,,AZ,85008,4.37,Rachel,590.0,"{u'funny': 966, u'useful': 1864, u'cool': 1677}","{u'7-6': 1, u'7-5': 1, u'14-6': 1, u'12-5': 1, u'10-4': 1, u'12-3': 1}"
Uayq3Wc5Y8PHLAFusOPprA,hGeA5p9AyAnEDmmtiEMlIw,rjsx6_pSqwl0zuiwa_tI2g,19930,"[u'Dance Schools', u'Specialty Schools', u'Education']",33.46022,33.46,-112.074317,-112.07,Irish Cultural Center,,True,4,5.0,AZ,85004,4.37,Rachel,590.0,"{u'funny': 966, u'useful': 1864, u'cool': 1677}","{u'17-1': 1, u'9-6': 4, u'19-5': 1, u'15-5': 1, u'20-5': 1, u'20-4': 1, u'15-6': 1, u'18-0': 1, u'17-6': 1, u'18-5': 1, u'13-5': 1, u'16-5': 1, u'12-6': 1, u'18-6': 1}"
xY1sPHTA2RGVFlh5tZhs9g,y91C9OR9-wgJDgtsTBldkQ,PV8vHeYbpF-XNl5Vb3mzCA,15336,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",33.5019817,33.5,-111.9276185,-111.93,Culinary Dropout,,True,412,3.5,AZ,85251,4.18,Lon,92.0,"{u'funny': 5, u'useful': 28, u'cool': 12}","{u'22-5': 29, u'22-4': 21, u'22-3': 1, u'22-2': 2, u'22-1': 1, u'22-0': 4, u'19-5': 32, u'19-4': 43, u'19-6': 19, u'19-1': 15, u'19-0': 22, u'19-3': 23, u'19-2': 20, u'11-5': 16, u'11-4': 23, u'11-6': 8, u'11-1': 11, u'11-0': 7, u'11-3': 13, u'11-2': 14, u'12-6': 18, u'12-4': 24, u'12-5': 22, u'12-2': 12, u'12-3': 18, u'12-0': 21, u'12-1': 17, u'16-2': 9, u'16-3': 12, u'16-0': 4, u'16-1': 16, u'16-6': 9, u'16-4': 12, u'16-5': 12, u'21-4': 25, u'21-5': 30, u'21-6': 7, u'21-0': 5, u'7-1': 2, u'21-2': 5, u'21-3': 9, u'20-2': 12, u'20-6': 10, u'15-1': 4, u'15-0': 3, u'15-3': 4, u'15-2': 2, u'15-5': 8, u'15-4': 7, u'15-6': 12, u'18-0': 24, u'18-1': 28, u'18-2': 22, u'18-3': 24, u'18-4': 50, u'18-5': 40, u'18-6': 24, u'21-1': 12, u'8-3': 1, u'23-6': 1, u'23-4': 9, u'23-5': 7, u'0-5': 1, u'0-6': 2, u'13-3': 6, u'13-2': 6, u'13-1': 1, u'13-0': 9, u'13-6': 16, u'13-5': 29, u'13-4': 9, u'9-2': 1, u'9-6': 1, u'20-1': 19, u'20-0': 9, u'20-3': 16, u'7-0': 1, u'20-5': 48, u'20-4': 28, u'7-5': 1, u'7-4': 1, u'17-6': 11, u'17-5': 29, u'17-4': 36, u'17-3': 37, u'17-2': 26, u'17-1': 29, u'17-0': 16, u'10-0': 3, u'10-1': 1, u'10-2': 1, u'10-3': 8, u'10-4': 7, u'10-5': 1, u'10-6': 3, u'14-4': 6, u'14-5': 24, u'14-6': 8, u'14-0': 3, u'14-1': 3, u'14-2': 3, u'14-3': 3}"
eO-o7FRjNEzcSEG8pakkzA,9ZALWG47ac1zQKg-gwJJSg,bswV-wIGU9Bw4mbxSPdykg,19088,"[u'Food', u'American (New)', u'Breweries', u'Restaurants']",33.5815900932834,33.58,-111.92253112793,-111.92,Fate Brewing Company,,True,32,4.5,AZ,85253,3.72,Ron,36.0,"{u'funny': 3, u'useful': 30, u'cool': 2}","{u'16-0': 2, u'16-5': 2, u'12-5': 2, u'17-6': 1, u'15-0': 1, u'15-3': 1, u'15-5': 4, u'15-4': 2, u'18-0': 1, u'18-1': 4, u'18-2': 1, u'18-3': 5, u'18-4': 9, u'18-5': 2, u'18-6': 3, u'14-5': 1, u'14-1': 1, u'14-2': 1, u'17-1': 4, u'19-5': 1, u'19-4': 1, u'19-6': 1, u'19-1': 3, u'11-5': 1, u'13-1': 1, u'11-6': 1, u'13-6': 2, u'13-5': 1, u'12-6': 1, u'6-5': 1, u'12-0': 1, u'12-1': 1, u'13-3': 1, u'20-2': 1, u'20-5': 6, u'16-2': 1, u'16-3': 1, u'17-5': 2, u'17-4': 5, u'16-6': 2, u'17-2': 6, u'16-4': 2, u'17-0': 1, u'21-4': 1, u'17-3': 4, u'10-5': 1}"
pjtB4FadDdq_DeyedjDsOw,pFtg8G9qOhMvShbEkFJ9Sg,q9XgOylNsSbqZqF_SO3-OQ,13402,"[u'Car Wash', u'Automotive']",33.5056983,33.51,-112.0398073,-112.04,Danny's Family Carousel Car Wash,[],True,76,,AZ,85016,3.48,sunny,438.0,"{u'funny': 1422, u'useful': 2401, u'cool': 1794}","{u'20-1': 1, u'16-0': 1, u'11-3': 4, u'10-5': 1, u'12-2': 3, u'13-4': 8, u'10-1': 3, u'8-0': 1, u'8-6': 2, u'13-0': 9, u'20-0': 1, u'9-6': 4, u'10-6': 6, u'17-6': 1, u'15-1': 3, u'15-0': 3, u'15-3': 4, u'15-2': 3, u'15-5': 5, u'15-4': 3, u'15-6': 2, u'18-0': 1, u'23-3': 1, u'18-2': 1, u'16-1': 1, u'18-6': 1, u'14-4': 8, u'14-5': 8, u'14-6': 8, u'14-0': 3, u'14-1': 3, u'14-2': 5, u'14-3': 3, u'17-3': 3, u'17-1': 2, u'9-0': 1, u'19-5': 1, u'16-5': 3, u'13-6': 6, u'21-2': 1, u'13-3': 4, u'11-4': 2, u'13-1': 3, u'11-6': 4, u'11-1': 2, u'11-0': 5, u'13-5': 8, u'11-2': 5, u'12-6': 5, u'10-0': 2, u'12-4': 5, u'12-5': 6, u'6-2': 1, u'12-3': 2, u'12-0': 2, u'12-1': 1, u'9-1': 3, u'11-5': 5, u'9-3': 7, u'9-2': 3, u'9-5': 6, u'9-4': 4, u'13-2': 3, u'7-3': 2, u'7-2': 5, u'7-1': 2, u'7-0': 2, u'7-5': 2, u'7-4': 1, u'16-2': 2, u'16-3': 3, u'17-5': 1, u'17-4': 3, u'16-6': 1, u'17-2': 5, u'16-4': 2, u'17-0': 2, u'8-4': 4, u'8-5': 2, u'10-2': 5, u'10-3': 3, u'10-4': 4, u'8-1': 4, u'8-2': 3, u'8-3': 4}"
C-T5_akTxG_1dR6i3xcSVw,v6cqMNwQsdwAfH9dXkYrcw,b0ab1S99VN1XuM1-pukt_g,15339,"[u'Food', u'Breweries']",33.305366,33.31,-111.7586615,-111.76,Sleepy Dog Pub & Bistro,[],True,46,,AZ,85295,3.58,rich,12.0,"{u'funny': 2, u'useful': 30, u'cool': 3}","{u'13-6': 2, u'10-5': 1, u'22-5': 3, u'15-0': 2, u'15-3': 1, u'15-5': 1, u'15-4': 1, u'15-6': 2, u'18-1': 2, u'18-2': 1, u'18-3': 5, u'18-4': 3, u'18-5': 4, u'18-6': 4, u'23-5': 1, u'14-4': 2, u'16-6': 4, u'14-6': 2, u'14-0': 3, u'22-1': 1, u'19-5': 2, u'19-4': 4, u'16-5': 3, u'19-1': 1, u'19-0': 1, u'19-3': 3, u'19-2': 2, u'11-5': 3, u'11-4': 1, u'13-1': 1, u'11-6': 2, u'11-1': 3, u'11-0': 1, u'13-5': 2, u'13-4': 1, u'12-6': 4, u'12-5': 2, u'12-2': 1, u'12-0': 3, u'13-3': 1, u'20-3': 5, u'20-5': 3, u'20-4': 2, u'20-6': 1, u'17-5': 1, u'17-4': 1, u'17-3': 3, u'14-5': 1, u'17-1': 1, u'17-0': 1, u'21-5': 1, u'10-3': 1, u'16-4': 2, u'10-6': 1, u'21-3': 1}"
1M4oczf2lmkdgbrJ3J7OqA,V50CgWLjrn3PcLhCiUD77A,OET4LR3P8Dr_ZkCTaJNiLA,14673,"[u'Nightlife', u'Bars', u'Lounges', u'French', u'Restaurants']",33.5102068,33.51,-112.0272041,-112.03,Christopher's Restaurant/Crush Lounge,,True,127,3.5,AZ,85016,4.25,Donna,4.0,"{u'funny': 2, u'useful': 11, u'cool': 0}","{u'11-2': 1, u'17-4': 5, u'17-6': 4, u'15-0': 2, u'15-3': 2, u'15-2': 2, u'15-5': 2, u'15-4': 9, u'15-6': 3, u'18-0': 1, u'18-1': 4, u'22-5': 2, u'18-3': 3, u'18-4': 8, u'18-5': 7, u'18-6': 3, u'22-0': 1, u'14-4': 2, u'17-3': 2, u'14-6': 1, u'14-0': 1, u'17-5': 7, u'22-4': 1, u'16-4': 4, u'2-4': 1, u'18-2': 1, u'19-5': 10, u'19-4': 10, u'19-6': 2, u'19-1': 3, u'19-0': 3, u'19-3': 2, u'19-2': 4, u'11-5': 1, u'11-4': 1, u'17-0': 3, u'13-6': 1, u'13-5': 2, u'13-4': 1, u'12-6': 2, u'12-4': 1, u'12-5': 1, u'12-1': 1, u'13-3': 1, u'13-2': 2, u'20-1': 1, u'20-0': 1, u'20-3': 6, u'20-2': 2, u'20-5': 2, u'20-4': 7, u'16-2': 3, u'16-3': 1, u'16-0': 1, u'16-1': 4, u'16-6': 4, u'17-2': 6, u'17-1': 4, u'16-5': 4, u'21-4': 5, u'21-5': 1, u'21-6': 1, u'21-0': 2, u'21-3': 1}"
9Ep4sguv3HH_8lWyzSogjw,ruAUcDYTfNt6tCtcO8eVsQ,kGgAARL2UmvCcTRfiscjug,2230,"[u'Burgers', u'American (New)', u'Gluten-Free', u'Restaurants']",33.5808348,33.58,-111.9268582,-111.93,Indulge Burgers & More,,True,218,4.0,AZ,85254,3.63,J,1217.0,"{u'funny': 4785, u'useful': 9659, u'cool': 7102}","{u'20-2': 2, u'13-5': 12, u'8-5': 1, u'10-1': 1, u'16-0': 4, u'16-5': 7, u'12-4': 10, u'11-0': 4, u'17-4': 4, u'17-6': 14, u'15-1': 2, u'15-0': 1, u'15-3': 1, u'15-2': 1, u'15-5': 6, u'15-4': 4, u'15-6': 6, u'18-0': 5, u'18-1': 12, u'18-2': 17, u'18-3': 13, u'18-4': 14, u'18-5': 5, u'18-6': 9, u'14-4': 4, u'14-5': 7, u'14-6': 8, u'14-1': 1, u'14-2': 1, u'14-3': 5, u'17-3': 9, u'16-4': 5, u'19-5': 5, u'19-4': 14, u'19-6': 7, u'19-1': 12, u'19-0': 8, u'19-3': 4, u'19-2': 7, u'13-3': 7, u'11-4': 8, u'13-1': 2, u'13-0': 7, u'11-1': 3, u'13-6': 13, u'11-3': 3, u'13-4': 1, u'12-6': 13, u'10-0': 2, u'11-2': 5, u'12-5': 18, u'12-2': 4, u'12-3': 4, u'12-0': 9, u'12-1': 4, u'11-5': 14, u'11-6': 8, u'9-5': 2, u'13-2': 3, u'20-1': 1, u'7-2': 1, u'20-3': 4, u'9-6': 1, u'20-5': 4, u'20-4': 6, u'20-6': 1, u'16-2': 2, u'16-3': 1, u'17-5': 9, u'16-1': 5, u'16-6': 1, u'17-2': 7, u'17-1': 5, u'17-0': 5, u'21-4': 2, u'21-5': 1, u'10-3': 3, u'10-4': 2, u'10-5': 2, u'10-6': 4, u'21-3': 1}"
59kTtQDwjH-z01r1KixdKQ,2b6NOSN1cibLJ2s4NxQVsA,j2sJIhsyDGAn1_2TA8uClA,21313,"[u'Mexican', u'Restaurants']",33.583379,33.58,-112.220743,-112.22,Herreras Mexican Food,[],True,4,,AZ,85345,,,,,"{u'9-0': 1, u'7-3': 1, u'3-6': 1, u'15-3': 1, u'20-3': 1, u'16-2': 1, u'11-4': 1, u'18-2': 1, u'11-6': 1, u'18-5': 1, u'18-6': 1, u'8-5': 6, u'12-4': 2, u'10-3': 1, u'21-0': 1, u'12-3': 1, u'21-3': 1}"
uWi678q45tyGPaWGGnDvHA,8LF8v4ZcmHBgRGhtui_77w,AVhUMx7Q9hLo1i-fmJjaMA,21997,"[u'Auto Repair', u'Automotive', u'Body Shops']",33.6302383,33.63,-112.2204051,-112.22,Sterling Autobody Centers,,True,3,3.5,AZ,85382,,Larry,6.0,,
41j3GB7M-Lwq284Pfb9zgw,kkC4vHM0aIyPMZ79mXEBcA,xqQMyOzggrDR3vQ82b79tw,14895,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",33.4570868,33.46,-112.0714138,-112.07,Angels Trumpet Ale House,,True,100,3.5,AZ,85004,3.7,Patrick,88.0,"{u'funny': 27, u'useful': 85, u'cool': 26}","{u'20-2': 8, u'13-5': 13, u'10-5': 4, u'21-5': 16, u'17-6': 4, u'16-4': 7, u'10-6': 14, u'17-4': 11, u'22-6': 3, u'15-1': 1, u'15-0': 1, u'15-3': 3, u'15-2': 3, u'15-5': 9, u'15-4': 8, u'15-6': 3, u'21-3': 3, u'23-3': 1, u'22-5': 5, u'23-1': 1, u'18-4': 19, u'18-5': 22, u'23-4': 6, u'23-5': 5, u'14-4': 2, u'14-5': 11, u'14-6': 9, u'14-1': 2, u'14-2': 1, u'18-6': 4, u'22-4': 11, u'22-1': 1, u'0-3': 1, u'19-5': 19, u'19-4': 20, u'19-6': 9, u'19-1': 3, u'19-3': 5, u'19-2': 14, u'13-3': 2, u'11-4': 2, u'11-6': 2, u'11-1': 2, u'18-1': 12, u'11-3': 1, u'13-4': 2, u'12-6': 4, u'12-4': 3, u'12-5': 5, u'12-2': 1, u'12-3': 1, u'13-2': 2, u'22-3': 3, u'11-5': 6, u'18-3': 11, u'9-6': 1, u'20-1': 3, u'20-3': 8, u'18-2': 15, u'20-5': 13, u'20-4': 17, u'20-6': 3, u'16-2': 5, u'16-3': 5, u'17-5': 7, u'16-1': 6, u'16-6': 8, u'17-2': 13, u'17-1': 1, u'16-5': 7, u'21-4': 13, u'17-3': 8, u'21-6': 5, u'14-3': 3, u'21-1': 2, u'21-2': 11, u'13-6': 7}"
K845ZDttFfx99zQ-0aE2tA,TrVp2W-lflPW4vHyK0Vl6A,T59ockI_okAa9FC1G9CxbA,10960,"[u'Burgers', u'Steakhouses', u'Barbeque', u'Restaurants']",33.4329724,33.43,-111.9043028,-111.9,Cadillac Ranch,,True,137,2.5,AZ,85281,3.19,Cathy,16.0,"{u'funny': 2, u'useful': 7, u'cool': 5}","{u'22-6': 1, u'22-5': 9, u'22-4': 9, u'22-3': 2, u'22-2': 2, u'22-1': 1, u'19-5': 8, u'19-4': 13, u'19-6': 6, u'19-1': 2, u'19-0': 7, u'19-3': 6, u'19-2': 7, u'11-5': 2, u'11-4': 3, u'11-6': 2, u'11-1': 1, u'11-2': 2, u'12-6': 7, u'12-5': 2, u'12-2': 2, u'12-3': 3, u'12-0': 2, u'12-1': 1, u'16-2': 8, u'16-3': 2, u'16-0': 1, u'16-1': 1, u'16-6': 3, u'16-4': 8, u'16-5': 5, u'21-4': 7, u'21-5': 7, u'21-0': 1, u'21-1': 3, u'21-2': 2, u'21-3': 5, u'15-1': 4, u'15-0': 1, u'15-3': 2, u'15-2': 3, u'15-5': 5, u'15-4': 5, u'15-6': 6, u'18-0': 5, u'18-1': 7, u'18-2': 4, u'18-3': 5, u'18-4': 15, u'18-5': 7, u'18-6': 7, u'6-6': 1, u'23-3': 2, u'23-1': 1, u'23-6': 1, u'23-4': 7, u'23-5': 7, u'0-5': 3, u'0-6': 5, u'2-4': 1, u'2-5': 1, u'13-1': 1, u'13-0': 1, u'13-6': 2, u'13-5': 4, u'13-4': 1, u'9-5': 1, u'20-1': 6, u'20-0': 3, u'20-3': 1, u'20-2': 5, u'20-5': 9, u'20-4': 8, u'20-6': 2, u'17-6': 11, u'17-5': 7, u'17-4': 11, u'17-3': 13, u'17-2': 12, u'17-1': 4, u'17-0': 3, u'10-1': 2, u'10-2': 1, u'10-3': 1, u'10-4': 1, u'10-5': 1, u'10-6': 2, u'14-4': 2, u'14-5': 4, u'14-6': 8, u'14-0': 2, u'14-2': 2, u'14-3': 5, u'1-6': 1}"
3oZcTGb_oDHGwZFiP-7kxQ,0BAD9CX3dGaMJyTKfmE9TA,QLqQ9kqP0EHah-8im_TOgw,16348,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants']",33.5123186,33.51,-111.995355,-112.0,Chelsea's Kitchen,,True,453,4.0,AZ,85018,3.62,Melissa,17.0,"{u'funny': 6, u'useful': 21, u'cool': 11}","{u'22-5': 2, u'22-1': 2, u'22-0': 1, u'19-5': 29, u'19-4': 29, u'19-6': 20, u'19-1': 13, u'19-0': 11, u'19-3': 19, u'19-2': 14, u'11-5': 27, u'11-4': 9, u'11-6': 30, u'11-1': 11, u'11-0': 5, u'11-3': 10, u'11-2': 8, u'12-6': 19, u'12-4': 14, u'12-5': 23, u'12-2': 4, u'12-3': 11, u'12-0': 12, u'12-1': 10, u'16-2': 5, u'16-3': 5, u'16-0': 7, u'16-1': 5, u'16-6': 12, u'16-4': 10, u'16-5': 12, u'21-4': 7, u'21-5': 11, u'21-0': 2, u'21-1': 1, u'21-2': 4, u'20-2': 8, u'15-1': 5, u'15-0': 4, u'15-2': 2, u'15-5': 6, u'15-4': 6, u'15-6': 8, u'18-0': 12, u'18-1': 15, u'18-2': 20, u'18-3': 14, u'18-4': 21, u'18-5': 34, u'18-6': 16, u'8-6': 2, u'13-3': 5, u'13-2': 9, u'13-1': 1, u'13-0': 11, u'13-6': 17, u'13-5': 22, u'13-4': 9, u'9-2': 1, u'9-5': 2, u'9-6': 12, u'20-1': 2, u'20-0': 3, u'20-3': 8, u'7-0': 1, u'20-5': 14, u'20-4': 16, u'20-6': 10, u'17-6': 18, u'17-5': 15, u'17-4': 18, u'17-3': 13, u'17-2': 11, u'17-1': 11, u'17-0': 6, u'10-0': 6, u'10-1': 2, u'10-3': 5, u'10-4': 1, u'10-5': 10, u'10-6': 36, u'14-4': 2, u'14-5': 9, u'14-6': 14, u'14-0': 3, u'14-1': 1, u'14-2': 4, u'14-3': 2, u'1-1': 1}"
5KG0A3WlC7K3DAXtrIFFjg,LmqRAHB9KljLtem8HwZ1Hg,rMVVlPc8515khcIqAsWf1w,11086,"[u'Food', u'Ethnic Food', u'Grocery', u'Specialty Food']",33.337009,33.34,-111.875775,-111.88,Lee Lee Oriental Supermarket,,True,136,4.5,AZ,85224,3.21,Larry,14.0,"{u'funny': 4, u'useful': 8, u'cool': 5}","{u'10-2': 4, u'17-0': 4, u'16-0': 2, u'11-3': 3, u'11-2': 2, u'7-3': 1, u'17-4': 3, u'17-6': 13, u'15-1': 1, u'15-0': 4, u'15-3': 4, u'15-2': 4, u'15-5': 9, u'15-4': 7, u'15-6': 7, u'18-0': 1, u'18-1': 4, u'18-2': 2, u'18-3': 7, u'18-4': 3, u'18-5': 8, u'18-6': 6, u'14-4': 2, u'14-5': 8, u'14-6': 7, u'14-0': 4, u'14-2': 3, u'14-3': 3, u'12-0': 2, u'16-4': 6, u'16-6': 6, u'19-4': 8, u'19-6': 2, u'19-1': 1, u'19-0': 4, u'19-3': 2, u'19-2': 3, u'11-5': 12, u'13-1': 1, u'13-0': 3, u'11-1': 1, u'11-0': 4, u'13-5': 16, u'13-4': 8, u'12-6': 11, u'9-5': 4, u'12-4': 6, u'12-5': 10, u'12-2': 2, u'12-3': 1, u'6-0': 1, u'12-1': 3, u'9-1': 2, u'13-3': 8, u'9-3': 3, u'9-2': 2, u'8-6': 1, u'9-6': 4, u'20-1': 1, u'20-0': 1, u'20-3': 1, u'20-5': 3, u'20-4': 5, u'7-5': 1, u'20-6': 3, u'16-2': 4, u'16-3': 1, u'17-5': 3, u'11-6': 17, u'17-3': 1, u'17-2': 5, u'17-1': 2, u'16-5': 5, u'10-1': 2, u'21-6': 1, u'10-3': 1, u'10-4': 4, u'10-5': 11, u'10-6': 4, u'13-6': 9}"
rrfmaxtcmg0h26Vyg6Eebg,RWtE2NglqtmyoR-rQRuJnA,dQhd0Wfn59TYWf2GVukEww,11422,"[u'Books, Mags, Music & Video', u'Shopping', u'Bookstores']",33.4936893,33.49,-111.9306348,-111.93,Poisoned Pen A Mystery Book Store,[],True,14,,AZ,85251,4.0,Steph,1731.0,"{u'funny': 5931, u'useful': 7197, u'cool': 6068}","{u'15-5': 2, u'18-1': 3, u'18-2': 2, u'18-4': 1, u'14-5': 2, u'0-5': 1, u'19-5': 1, u'19-0': 2, u'11-5': 1, u'11-4': 1, u'11-6': 1, u'13-6': 3, u'13-5': 1, u'11-2': 1, u'13-3': 1, u'9-4': 1, u'20-2': 1, u'20-5': 1, u'17-5': 2, u'13-0': 2, u'16-6': 1, u'17-2': 1, u'17-0': 1, u'10-0': 1, u'17-3': 1, u'10-5': 1}"
