business_id,grp_cat_counts,grp_cat_avg_stars
lYolrg1maTQGuckjR0B9bg,73,3.547945205
W7Z5a276QtkZIDszK5G3Jg,73,3.547945205
Xe-zwcsX5EikIK6Ul5bGlw,73,3.547945205
dn9bClL4ECqKfi6bvkKwSg,73,3.547945205
-N6XWiSuFKv-AXT7C3n6Yw,73,3.547945205
_fYoH2rzVyPYkzMiAOlDlg,73,3.547945205
5RdEb5ZEB1DgAHr-aTM73A,73,3.547945205
Xo3JhROMrTWnOxDKabvCLg,73,3.547945205
FFm74nzErx4tVbQ72bKggg,73,3.547945205
Wd5JG4sYZjNDGmHiPKGKVg,73,3.547945205
AnqXhbdkHHimMBR3UMS1Jw,73,3.547945205
PqJwKYHU_eHjw0q0NlULJw,73,3.547945205
7ntQeXCgfRU0GazrP5TG9A,73,3.547945205
KhqAxHhvokEF--agmrr9-Q,73,3.547945205
2MyHlKhknrUeCt7ggWytAQ,73,3.547945205
3PR1CuX2JGamtmoC-tuXOw,73,3.547945205
HkZrZGfALzt5XBVB42wkdA,73,3.547945205
2k3ou0yMLH1sPwomZ2JRZg,73,3.547945205
z6Od24xDBD9IoEWDfpRNNg,73,3.547945205
ueWdSGDkD9viKZFXdo_ECA,73,3.547945205
Xim18B8YrruZ56GQGY-3eA,73,3.547945205
CUsuNP_TAOIxB-RrJtDBug,73,3.547945205
zJdykOkR2svKi8wuLhYVBg,73,3.547945205
eAuZtSnA6cgwR7Um7eA2rg,73,3.547945205
i9D4hTn8Y2L2aw3dMRYmNA,73,3.547945205
Os8-tNdpVjajaFvvJ2bo5A,73,3.547945205
NhC5jBQLb0f-NUX5M59IKA,73,3.547945205
IMuWEYCnAlTtm7tmdBgtlg,73,3.547945205
ecnAOoIm-ikAHkTWsGUmzg,73,3.547945205
n_ix6xacytxX9fWBuKHhUA,73,3.547945205
4zeAZDfJCzTV7apGJyUd-Q,73,3.547945205
yE7i4cmwhtlKbFmrWoY6aw,73,3.547945205
HICTXgea-Sf0obHv-eQGfg,73,3.547945205
a-U3SLb6j_M3AYzMAKwK_g,73,3.547945205
MnDgPRcPvIGissn3pKOa_Q,73,3.547945205
CZofi8w4uAmfbXpmWfK5Qg,73,3.547945205
7bSfNS_FmCpBBuhJP-pdrw,73,3.547945205
CFn7GmaM2KDw8b-_RDy1LA,73,3.547945205
_4BrDSkF5V2th2M9J22d3g,73,3.547945205
JOHStUEVMI2zf1K8ljA8sw,73,3.547945205
mrVMFDUqQiAWZ_4de3XzZg,73,3.547945205
vf5AdVCI7rEvXF2Falgp_w,73,3.547945205
G6YgeAsIdYYzLXUixyJCEw,73,3.547945205
eNEVVQIrSXzZDOXlttflzA,73,3.547945205
4HPfG3CEwd4yYDjSTOm9Uw,73,3.547945205
h3g6MTznWyVDrV6mM-6SVg,73,3.547945205
uMLv3kd2vHgTYqXplsFFjA,73,3.547945205
IsZEL5FGVp3ZeYvJ3dCqGg,73,3.547945205
x7bAv9jt2YdvMTeun7Xfrg,73,3.547945205
5LisBU_1-UN4_5lkytpyNQ,73,3.547945205
G2Re2E5Jkv_UF1xrenSsDg,20,3.725
SJMjlvbGDUGO9Elpkl4kew,20,3.725
ZHuJrSE9n9rhAnUIGVyYzA,20,3.725
43YH6it1qwhjBMfei3m1hg,20,3.725
JU2tsuqG-YspQBQObhxoQA,20,3.725
FBsvdj46eq_Gvnm_F2CTDw,20,3.725
9i8cBclfNEerRhX4xdbQlQ,20,3.725
BWYQQPXmy90Vr1D_wahfmQ,20,3.725
UkbiF2Y3FUDGPK5YdCGgIQ,20,3.725
sQq-uiHt5RlK4-tag6geMA,20,3.725
6w-hwYu8Km3tKp0RFTp0bQ,20,3.725
WdA5_NFzrys9EdEg9czvFw,20,3.725
jHczNFkohV4X-CQW0ulkaA,20,3.725
DJz-fGa44UK9AzHOmqwRzg,20,3.725
-4zMr3jk0ykmsk5sxsQMlA,20,3.725
2a-GOytQbxt8wim9VuHWsA,20,3.725
RnL2Ax2Tk6SptrM0wUX7Ew,20,3.725
BJBzsvaCQ2mo8CWfQ1jPiA,20,3.725
h45pT80y2uztKxv1vMu5AQ,20,3.725
5wzHhiPNnLJQiwQRSNzZcQ,20,3.725
7G7B7_eHu9_oPBOinDq0Lg,20,3.725
7gqfvtBQs2c1Q2nyfXn6Yg,20,3.725
4tEJBFFpMczW9cQpVN0c8g,20,3.725
p8wcgrdPG9cax1XHHrlJgA,20,3.725
rER6cM3zUBiw_dg0VRW6bg,20,3.725
VW1X7H_9WoAZNvt67yHtlA,20,3.725
0bQEsXnD6y38Fissudcq3g,20,3.725
FgRXdKdyq8Ce1tmsw3ld_Q,20,3.725
mPxByzuOwA286OcG-IyYoQ,20,3.725
8gJ-0SrGeUcRXgqZtrYLDg,20,3.725
wcOps1Ya0t4wWuakOSItYQ,20,3.725
HExayA3clxiQZgikqvwnYw,20,3.725
3uYvrLrxH1tzSzL2Y9W1OQ,20,3.725
CPZQjiHBEh_4PonvdFO1Hw,20,3.725
FIQz9u8Cy7aTXfMQugUYvA,20,3.725
AGar9KVq_W7YcF76avbDTw,20,3.725
TebxBu1d0m2EP8Bgi15sTg,20,3.725
x0aDY0aG8H1ThQO5dw7taw,20,3.725
-F9-dpfu6eVuS7HGs1ptsQ,20,3.725
-fgp41smAIXPBzmWzpY1aQ,20,3.725
HGi_oRlYEnKhSCvrV13XeQ,20,3.725
1BBYTiRHddjgAvDUht5WAg,20,3.725
WowrRUKvjiLX4zT12xU_yw,20,3.725
wku7HTNh8KcHpH_sAqIX9A,20,3.725
fqrZAnLcs-coMk9gFyDxdg,20,3.725
HZf4PgSXgGZ0EPGa-cuUPQ,20,3.725
rSCQdj959petZ-vBGtq4xw,20,3.725
QSFFDslGzMqHTgVfeYluIg,20,3.725
Z6bLYRasUVlkYyfasoJFzw,20,3.725
TIgyzoeEG2TszImhr2F6WA,20,3.725
HS9zL2VJquqYi0UiIVvPqw,20,3.725
3dOUEmJjFfb8iW0H-kbEzQ,20,3.725
C7ocuI_OEIsSCCMbXO9E9g,20,3.725
Nc8BKRECkNItZBJIku5G4w,20,3.725
fCIg2B9pTzPGX1-yPXOo4A,20,3.725
hZpQ41ZwXy8AVpUWfe3dOg,20,3.725
qg_glGo5-t9VPvAyfSYyTQ,20,3.725
P3DbF086gy6yMYIgTdR9yg,20,3.725
1jzi9o0J2dePrHwJslZisA,20,3.725
eMHJP0ANVPcboNXqPw3Vdw,20,3.725
Vm9GQUptdZmBM9R7tZ9_Tg,20,3.725
A2FV9GfXrlMzMRi_Bg3URg,20,3.725
bZyUy0SBJEfea9R-CuXTRA,20,3.725
KcJz_9ETyKgvVhw7GEgaAQ,20,3.725
1UydNTqQQ-qo8l9JTg_b9w,20,3.725
rlaY7svfLnNzgEYKEOhN-A,20,3.725
nxXNJyYrUqPrSYn3gev2cg,20,3.725
3uKMWenB5ApgXHx6C3Aaug,20,3.725
yLJeaZrH826Udsh_G8ZP2w,20,3.725
c7VgGP8xT25OSReok6fwcQ,20,3.725
CfIPNXy_FcIAgbka7ja0qg,20,3.725
otwAKN1PsRQQA3JKJhi1rg,20,3.725
moRg50uN6-cX9DGeJODd2A,20,3.725
ks-hzHZApm0jvsi9M7s9lg,20,3.725
mzVhCMNkndrgdZFqducydg,20,3.725
PUsrS8Ot0UBygW1hk9wg2g,20,3.725
9dvuzmf1oF122Y4cZepRVA,20,3.725
5A_vuyESZFU9eCArpVfJCw,20,3.725
DVdrpdyIPinKBmraRjlPjw,20,3.725
h8rqIokh6EkM4flR9CjxbA,20,3.725
vv9XqQyal9wvcufHteMuLQ,20,3.725
orMhMoCZ_sID5VsyvwOSBQ,20,3.725
2eRiygVxNZbOarddftqLMg,20,3.725
GU9jjFNKagaxdoIVSR2Q3g,20,3.725
4QeJ1GY4m64mg5467k-6Eg,20,3.725
XPgo1sXyVAEL0jpOzGPeoQ,20,3.725
IVv4Lr5_OXuezqe9vct8_g,20,3.725
X8tfJzFU-pNxWnZk1la03Q,20,3.725
ZggSeoAXX2yYZnxbHcUaGQ,20,3.725
vNsxy_DkMWr8tzCEGR7W8g,20,3.725
cIPE37nO7qvo3t1I15oO3Q,20,3.725
mAXPgcZli6yyQbmqPFBOzw,20,3.725
FmmB_-GBDh-u7M6FL_IllQ,20,3.725
vWuvLRUj-RRVDGxQZf32kw,20,3.725
knqpi4xwXnvrPNcP0PlZVA,20,3.725
JIX54YCDVh4ntZZGnuLBEw,20,3.725
7z9qDPOQr25fanJ73XYcXw,20,3.725
jz084uDhqyUK_jdbAqkYRg,20,3.725
H3F0HaaWiSA24uEWckHTvw,20,3.725
YMlceIJ4lCEchaiWFZcqdw,20,3.725
_jremT8gJ2-yBu5qzvLeOQ,20,3.725
vMNhWWboSc0f3gB7ZNkGYQ,20,3.725
lTOjdsZobo4Cbo3vagpEcQ,20,3.725
RQoNtBrqETFLK9L2ANxUvg,20,3.725
MP4o3hP1k4VHfDxBuaqYCw,20,3.725
R_HIuFdsbqHBDvIR5fzAsQ,20,3.725
8lTdJA9GK59-NzJwleSJBQ,1,5
9RpdSQYdYGIfL8DkQgxpYQ,1,5
b059Dpa7VhJ6kulhXX3pZQ,1,5
0fXMevLbCumZtlgYGb-FTA,1,5
cPbkFHIiuMaGi4DFnKcgeQ,1,5
UDSuFGLgpxSY460r0NhoFA,1,5
Jj7bcQ6NDfKoz4TXwvYfMg,61,3.549180328
reMYkuDhLk4raAviOFtvOQ,61,3.549180328
jvvh4Q00Hq2XyIcfmAAT2A,61,3.549180328
jqZKv-7F54guDLalXEjHxg,61,3.549180328
AoO0FJyUm01lmIJJTcPWEQ,61,3.549180328
-yPdEze6bYRV2Sm1t4XJhg,61,3.549180328
r67TiLEb5K1nnacFCEQ0jQ,61,3.549180328
0m0KmAYGvC34MfwJIEgCEA,61,3.549180328
dec2TzjQ1skgmugHKJyLwQ,61,3.549180328
rBQq2DX9TzeAWVleT1eZdg,61,3.549180328
x737irkRUs8ABGRc2ILLAA,61,3.549180328
BO_TJFFJyXu8i2rW83hG3g,61,3.549180328
OEQMqI-duBA1gbBFzi7BPw,61,3.549180328
IF-BrFA4srTmLHk_fxOKkA,61,3.549180328
lJcXm5UJ2yAGcX6hUN2kfg,61,3.549180328
-GYx5GAx_-4XEsn7mFwdkA,61,3.549180328
cTqTMukpW3nck7_7z2pbuQ,61,3.549180328
_7EJtWjOjZsBUNRvzw-_Xg,61,3.549180328
0RqNRc6RiILzZxK9J8Kqug,61,3.549180328
_yW2zLQAmqhj2m7rBbpFPw,61,3.549180328
rV9baZEjqw4fEjt0pYP7Ng,61,3.549180328
tr4L9VWmPGZtdBD-L2Pofw,61,3.549180328
cp39VURFby4A6u9m2It8jg,61,3.549180328
yqTromUJgF6Ll7VVo4iF0A,61,3.549180328
lQkeHWsmL48KQGXGjdEOfg,61,3.549180328
5_tsOGJQDDl9iKOr8K79Rw,61,3.549180328
2qf-0qkDNh7r8iU0498htQ,61,3.549180328
UksBiIoqV0sr4kcqBOE4nQ,61,3.549180328
zoHCkEiIKfXiLTKUqKEojQ,61,3.549180328
pfTwzep_4hRTX_jXoi38cw,61,3.549180328
ixTr1qXUFGTzyaZUuCDDvg,61,3.549180328
jy4-gm73tseqSvtqSt9pZA,61,3.549180328
eFIwRnbZpToIwWOYWWJ7nA,61,3.549180328
Hk8Wt4RqZYLa6jD0qZM_lw,61,3.549180328
7NN40EKNb_KaqemxxSH8Wg,61,3.549180328
BRhKD4BEMg6NagsD3z-0YA,61,3.549180328
LSElCCmJQNJDpIEf77NVpA,61,3.549180328
QCTeeNlAXuSUJHb9eXnqpw,61,3.549180328
BcRb2bBN9pGdV8Ef5-dKUA,61,3.549180328
CNvPqN9pa5aJRn-Npcqgdg,61,3.549180328
g4Eit1EeeEGhTVik6AWYsA,61,3.549180328
En2GuQV7FoOGHhXX5SMEBg,61,3.549180328
8SvCSiGwtaGL2Z78tRSSlQ,61,3.549180328
YxIBMBPPvlhfNNIp7l4K5w,61,3.549180328
Zg-C1aYcoR2L5OIrA01MkQ,61,3.549180328
Q337sJLaPPiKCsoIoSEWGg,61,3.549180328
cdgE3vbs7paKuMHCrkkUsw,61,3.549180328
XmDiFI8SuougNUi02ZCdwA,61,3.549180328
Bjl0Y7U3pIGtx23fQduA4w,61,3.549180328
hxw-JWXKkYOSjZP0iZlj7g,61,3.549180328
mTjHcl-pkNO4iOKY8rVHPw,61,3.549180328
J2osMAKvq8w0NIZoGkorxw,61,3.549180328
4AKcmN--0hbF0kX9pg8scg,61,3.549180328
XJc9Ueb3avGpYaj5Ll92hg,61,3.549180328
EVRoFKVKbgP-rz9_6enViQ,61,3.549180328
2voFtcyopB3jJHepouMWDQ,61,3.549180328
2e4LeI46Mo9YF24RnnJadQ,61,3.549180328
GTVneiUeIyRL8Wa_WmEQ0g,61,3.549180328
R1kKjAO5kZO6d0gQGqrvGA,61,3.549180328
adKyTJT-RtaTP0krxLyQwQ,61,3.549180328
mW8B1zfP00peHsOskq5GEw,61,3.549180328
0sNQHGJCb6ckMW3P_J3oXA,61,3.549180328
DQY3RlqV7LlD3w4UJXiPeg,61,3.549180328
q8P4EZkDgzHQodbQSbxSiw,61,3.549180328
18oecrR4bf-ctLvVGEaSLg,61,3.549180328
EpTZZe0_f1WCllsLKp_ntw,61,3.549180328
0DvsBDG0CEwIK8uQxUGiOQ,61,3.549180328
2BWTKRkPNgTTZNWGMkmYRw,61,3.549180328
qVN-P0aov4z5oknS12Cq1g,61,3.549180328
MpohnCC0uQNj7DZWaBFSgQ,61,3.549180328
cPmbPQepAatet3QMUZaSeg,61,3.549180328
sbnCG3-CouwIu0jsApfCsQ,61,3.549180328
nUIkqgFimmLsB50WXVwTfg,61,3.549180328
C42yP2SAQyit92zVyRAqMw,61,3.549180328
ZpOCuKJCrgyLfOsiPxoDLg,61,3.549180328
cKjCB4tJNH2x46VRf_az9A,61,3.549180328
lvpXyfTDF5WZnjzc36r5Wg,61,3.549180328
hCtyvahPsEOUb38LKxEQNQ,61,3.549180328
-h1WpfgqAmJcJDqyXXJ2og,61,3.549180328
x7M9x4AqyC-oYk0rajrOWw,61,3.549180328
6pd0Z40VifMh6ETJrOw_0g,61,3.549180328
rIonUa02zMz_ki8eF-Adug,61,3.549180328
M0a0UNYie0vmrDxY5r2yjA,61,3.549180328
kS0EzDlPx_Mdm_qNHU2gdQ,61,3.549180328
H91jZ9BiQZZ4_7OlEd6eQg,61,3.549180328
I4pSBXlKdR6assqRdVjtMg,61,3.549180328
Cr2JNnewX53TYd9w6qw6Jw,61,3.549180328
VsrvWdZL2993olnW3z8R3A,61,3.549180328
bU4ZRr07Y6DFayPK3kKFsw,61,3.549180328
25JT5gNeZ782lP1cHTbKFg,61,3.549180328
v11wtoKy5sKLAdi8355MKA,61,3.549180328
dUJMmr6TFrHmiokijXiyUg,61,3.549180328
Ts83iDXUmuBogqPQKIvGhQ,61,3.549180328
zK8K4a46zzVqtOGarXs10g,61,3.549180328
uptdn_hZsuJOCp5WCKJxjQ,61,3.549180328
XjGFroEU-9Rct-3l7ynnHQ,61,3.549180328
NhdIZvpM11d720SskLvRpA,61,3.549180328
_6rzEUOYbo7lgtkSKkKS9g,61,3.549180328
GMkgJsA2Jg6kTnOzF5Rf8Q,61,3.549180328
ziHNT33d9w56D0C04b3tnw,61,3.549180328
g4tY0hSv_dzJQPUbdLOyPg,61,3.549180328
xHVequQXQGVd1aT27HS6_Q,61,3.549180328
7xnzVnCLsbBwfoRemL4NMQ,61,3.549180328
3A5NuU5Prro2JbjaOCY32Q,61,3.549180328
SmThJ_okG7QQzOz_Wm0Ezg,61,3.549180328
FzRv6TujmHxvgUhWqPjjnw,61,3.549180328
txXbU0J-H3W4tp1ISTrEIg,61,3.549180328
OMXAkiWyKz0AM6PwwuP38Q,1,4
MLaKroEzzPZeWWaaLlq4XA,1,4
31bXixwy2GNmRlhpl21reA,1,4
wwXmTSBZevyE8tQhx5NfbA,1,4
rkGPf4cbyUJqHgKZPvaTnw,1,4
HtUKptWQJN4VhzcJTmjLzA,1,4
rhxBsu0k_BddgjOP9MYdeA,1,4
uhoh3S-Ar5k8CaFDY2MTpg,1,4
AOjgvUy8o0HzSItGb6kfFg,1,4
K0v87iFgB3sXSzw6e-BJ5w,16,4.1875
K93pT-KyFyjG1u6SNm-T_Q,16,4.1875
5kuZhkdpKKu9d_dTflOh4A,16,4.1875
ycBa5cnSa6hgdB7rb9rdiw,16,4.1875
7YPQDYBoeR7ThahECMGV4Q,16,4.1875
f0y7I6oNPKdKNW4eQyZb3w,16,4.1875
bo7pxmvcRlZURzhfmIL4zw,16,4.1875
me3myIgtuIgLEC5jd97uZw,16,4.1875
cIQ5qYFvkI6kIFGgHXsFTA,16,4.1875
vlEsxOtkCrStCb52gJhG5w,16,4.1875
af4lHIpd7VNYpSLxDc_ugw,16,4.1875
oYLfNKc6Q_XKG9ixiMiumQ,16,4.1875
iH7WseaEfki1ne4Ojdk7rQ,16,4.1875
RCc01aDaUvQ-sWfoalfjXA,16,4.1875
lVXDmY6UQ2cCimhPXpnYZA,16,4.1875
eek3lFfNMKULpwTSHGwzQA,16,4.1875
GJfDa_vMhuRy2JrbFtJ-tQ,16,4.1875
U2RaLjJ6NlRWINDr-DS8Uw,16,4.1875
ZyBuhvPoGBsoJwOQ5y3E2w,16,4.1875
kUvJiI7teJ--m5i1ReG58w,16,4.1875
obYD-4HxZ3gqhS5hPJKG_Q,16,4.1875
3smfGoSl53AKfpK2R0zNug,16,4.1875
RZS7pdeB3xOyHwYgT7VYGw,16,4.1875
f9C_VGKugf3g_k6x9uCi2g,16,4.1875
bYR4hzpdsIALi5aJ12Ul5w,16,4.1875
QYSBBLmZi-Cuw0sWzxgVVg,16,4.1875
R-FdsfWfBtp_cam3wcsz-Q,16,4.1875
Jo6n3SXdj7-ILMbNdeIDVw,16,4.1875
AbVw6c0--AnAkqh-Sri48w,16,4.1875
tSlLJ5Embhp5MZdAqN70dA,16,4.1875
Mfv6gumcyhk-RXCCR7JrFw,16,4.1875
YuyaVwQINN_TItOGYqLtdQ,16,4.1875
aJ2zQMpI026bsEHuA6XgPA,16,4.1875
QL3vFMAsEHqfi1KGH-4igg,17,3.441176471
Edj0quZE5k1WcAtf883j6w,17,3.441176471
8h3QGK6m5lZmIoNull8DGA,17,3.441176471
OSlTIcDNSSt_83ciKwT1Xg,17,3.441176471
yWhxRNWjNTFq6vpvTJJF7w,17,3.441176471
7xbTnoyaai4JTkZ8rFPQTA,17,3.441176471
ch10Snl3LVdj75lYbpLkpg,17,3.441176471
exzjKPVP7M5WcZDuZ21sQg,17,3.441176471
6imLt53br7SJ3av07jjH7w,17,3.441176471
X7r9ogduV4JAaO_20nkZgg,17,3.441176471
XHjpd-DM7-5paAurBTlTJw,17,3.441176471
KBvSs0PFpvcpkZuJB1efug,17,3.441176471
YrJm6ddhEnUlAuCn-7scyA,17,3.441176471
E4Q-78EG6f2aRv7zGQLuAg,17,3.441176471
4vZZjr6IZAk4riT0DB8MbQ,17,3.441176471
P1DyzJfy3RCOdT9s9zgNiA,17,3.441176471
ulA3iI3YQGJWn6cfrpty3g,17,3.441176471
qnrIe1WDzA27CgriJcpgvw,17,3.441176471
qfDYECGmZmc4ofVpXNyFJQ,17,3.441176471
oBn6F3Jl_JtZzaE8cUV9gA,17,3.441176471
JwjDSrMrKmHUXYqoIvTgUA,17,3.441176471
8W79MdW4IsQbKZWSBx3cRQ,17,3.441176471
9OPheVf5o8sRcRHxJDl4-A,17,3.441176471
HpVjTlrHweEn6aitDM3eVQ,17,3.441176471
ihquMwE0LfLtRILg-7b-NA,17,3.441176471
R6tP_sNGD9rCU4dFPNEFPQ,17,3.441176471
xTsTNNPxY_aQ7kNMyn-BdA,17,3.441176471
DTbZiYWiEdYjrDUibUMe4w,17,3.441176471
yOYFhiTjT-SM4spKtDk92w,1,3.5
4IAzFJ159GEaIGX1-y6Bmw,12,3.875
nQOfSLVkN6GnBCYKSc0vYg,12,3.875
z6V7Mb0fjHo_JT3l7dCKsA,12,3.875
_pw-OnDpCe9XM0rDVvTUMg,12,3.875
1OA1jo0GlK9sf68f00w8ZQ,12,3.875
tfxveeZkRB1N5o23jLrSxg,12,3.875
_sppJb0durssEnD1fs94mw,12,3.875
7Fk9LIRvalyMkeHNea3u2g,12,3.875
nS-7i9dyLr1M4pwWjNmCEQ,12,3.875
3fWX1wBJDsDiMsFZ1iFzyA,12,3.875
KPffNxenVXEbKeSeC-zmfQ,12,3.875
ikcyah81MTF4ZzOivmPitw,12,3.875
IfVtLuSVr9hStyGoL1UXDA,12,3.875
Rvd5fGybj83Brgm-S-QT1Q,12,3.875
N-gqIeVDebI3qgwxf1jMcw,12,3.875
gisqm25gjoAxutucBYnRKQ,12,3.875
KyLmGuB-EjpeliQO-Qu9Kw,12,3.875
TX44pKdAmynE8E3TaH0q3A,12,3.875
R3L39gk3wtjTC9WaJKPyoA,12,3.875
Fd0mINs0v_cma-ORPDBQSQ,12,3.875
xdsa_jxitBs2akh_6BYP2A,12,3.875
Enx-h0TYMkX7qA3enTAjyg,12,3.875
HXIwTk1zKEU9mvjkrMPLoQ,12,3.875
Ud6MAIcHxyao99gnGWqtnA,12,3.875
hfe5StFcj1AH4DVe8coBgA,12,3.875
Y_Y91oeUrIwYa18F8ey5NQ,12,3.875
FaFR-cMtfRgKk7NCRcZmYQ,12,3.875
WidRcJJQT3gb39bDwyRiLg,12,3.875
yyahaWDdm1Hes99IZkSJPg,12,3.875
EzwpoKQrHgDHwpuCUw074Q,12,3.875
snAVeziqOvetlqrHPLJV9A,12,3.875
gL-bTBj3lYtDz7H2IK4jUw,12,3.875
RIPM5kJ6xHvIu6umgOrg4A,12,3.875
nKrUueeLiIAeMH8nGhdh3A,12,3.875
A7Soqlerr3L8mNq3YuIqAA,12,3.875
3Q7vtF_cdHGyp2JOlKcu-Q,12,3.875
Y7UZz1U8FhWKuoPp-_z5Dg,12,3.875
fG3yJmDXfSU8eW8HY1K3aQ,12,3.875
f1FcPnhL_ui38sfHN6pOpw,12,3.875
xvCWAzIS_EpTwDIUVhY_Og,12,3.875
uj6l40XDcMKnbBX-ogiaeg,12,3.875
7_w9XmNhl_l0N3jN3F-qTQ,12,3.875
5eZd9ni35mZlU6n4gocZfA,12,3.875
f9W67YTG5w93FW1w3GWVYQ,12,3.875
6MiHb8z9MilnCafsyxuZAg,12,3.875
xH5axHFadmc7Veutt376TA,12,3.875
AtcthKiiImxkZAm3w8ACzA,12,3.875
Y_dzA9OHRKa0X1cqcRmsaw,12,3.875
JLHBdowaViDIvRKQD6iITQ,12,3.875
qls-_r8KdQw4lH9x60qYEw,12,3.875
dYf5eX8oK5ughIeghqifRQ,12,3.875
eZyqa81qS0LuH0Bv8vfvrw,12,3.875
g9jX2oXQr8zrOQgynYnYjQ,12,3.875
LYLGCIqNQQrpMwOxJ1hlrg,12,3.875
KjWCLH1GzxmhUJwaWB13MA,12,3.875
2xczXFsc4GeilxL8B8R3Vg,12,3.875
eR5-nFI0Vp7EG2pIXQM3bw,12,3.875
saDJPEJvnionK0PZwSF9FA,12,3.875
41SzC2WJ-RVUpVZ2NJfE-w,12,3.875
X6mWr96ibKdXQSA6mpH90g,12,3.875
35Om8exyCLHWeijbxDPB1w,12,3.875
arqTt6XNdl3XJbTGm215OA,12,3.875
Su8UxQI3ggk1-IXGZliZ5g,12,3.875
iGUq9UPsHIDvuii1zcJosA,12,3.875
seMhyOy1AHHE1_ZLm2R_BQ,12,3.875
c0_xuxaKn6ZN20et9jpNFg,12,3.875
dhk7wnnmWP3Fr9rj9p39dw,12,3.875
UdXn5e3o_biQoUNv0L-RYQ,12,3.875
byFWmwlVSmUj-AmM6NZYvw,12,3.875
K9lqz1JiwNE6cctR6qsJuA,12,3.875
tnHvCJ6kYQ1droyl_6Tg4Q,12,3.875
PNHXpLc799mkFipy5WlN6A,12,3.875
KldtUcKxWcGDVKB2vOZsuA,12,3.875
qYhIIWxvLQWghKQMv6m5Dg,12,3.875
7mNPyQJYtIR26Y4KQa2g1Q,12,3.875
JRFm4zOkJW2L0m4TsXBJ_w,12,3.875
U7SnKfGExBmMKTyPvdlFYg,12,3.875
LNdwp-9Isnd6xmBKUz4K_A,12,3.875
b5OBIHUqtJNsOCZpwSpUWQ,12,3.875
bXsc7bNjgQ12LJGwgyaQUA,12,3.875
lxGB8R6yS8eF0wDKwbS1yQ,12,3.875
4XVECNP7u2WBr2us6yTS1w,12,3.875
4V3_98M4SexonrOpE4Xm0A,12,3.875
Y0fAXUR21mPDECZ9_q5rag,12,3.875
72N6TdH5MdUWE2YhYRbyxw,12,3.875
g3rQrrstKsEIfknfc88O5Q,12,3.875
edC8euBdO5hxRHRs3RIvZg,12,3.875
SkiQh32UtfsRBj_l7cGwOQ,12,3.875
H-pWqJyQ_b5RxYty6w6bdg,12,3.875
s02x9kPbZii-uw1x0Oyy6w,2,3.75
qpnzXb14cWo8uxkGfKLJSg,2,3.75
2IXK25_GTVZjWLg_h65Baw,2,3.75
pfE84VdyCrQ-LsdAli_g8Q,2,3.75
kGtuYNCcWwrZ2UXi97FQng,2,3.75
-8PVP-Pnv232xPOUgPrxmg,2,3.75
VxnV1uMZURUQMNUaPdB8QA,2,3.75
7vviQbJwTqs8qXi-KwcXZA,2,3.75
p72AQDdT3Hd7vLgn6Pr90Q,2,3.75
DcML-4f7oib19ed67Ruv6w,2,3.75
Z2wtmx0Yl2dY6WVMMAKkeg,2,3.75
e9JhcYEgNbRL8i8CTdQO2w,13,3.423076923
eu7F8Gv9v5TmrcgUQVvdCw,13,3.423076923
FzkAOU9FnOvUhjTYhu3zkg,13,3.423076923
R5J89N9gj3pw97r06Vgolg,13,3.423076923
f6DtIh2byFQk9PAcE624_A,13,3.423076923
zKFX8BVTWYZNa2vJ46UdmQ,13,3.423076923
IXssz6N-sgX-RrVjThcMaw,13,3.423076923
W1XSrZgjyHuNYwqckvAQFg,13,3.423076923
QAWdgDgWaFJYzJ2pGDjmdw,13,3.423076923
siatNcf5O_vH0sL6OdvYLQ,13,3.423076923
8qL697NwICTc_ac0-26Ycw,13,3.423076923
rpsIhcTPlSZBSm5JfWmcFQ,13,3.423076923
B0zWhoktQ05XWjTMICqfSw,13,3.423076923
Hdi7jkB7pHiM1nyPHcqSdw,13,3.423076923
B3ojLeanz0CKbSVCgKA1HA,13,3.423076923
qPfX87VuYeBMgM2B0Zr1hQ,13,3.423076923
-ZXq0YMt2iOK4VRIqPcSCw,13,3.423076923
9ggd0DySEZNw990JGaFSQQ,13,3.423076923
yIRwXAtC3zLGy0_FaBecpQ,13,3.423076923
GW-S-zwQZdbb1hWKlqu-WQ,13,3.423076923
QB1dMlATwesPf6rrJGLQww,13,3.423076923
akCEmlqxFOTpn2oxSPDLkA,13,3.423076923
HSMByvuWiK18MCDmJlJhJg,13,3.423076923
YXtvR0tztFG7ngsyp3BBxA,13,3.423076923
hKqGrfsWnDnMtLuKuyeF5w,13,3.423076923
MLAnvEcvDfOWELHUN_0xEw,3,3.666666667
wNsmt1hF1uv3YvbwXZMAoQ,3,3.666666667
LzNJLEIo4gh-X_rmDkNkNg,3,3.666666667
BtKwRZRMyTIi9BRFk-75sQ,1,4
u9b49Z4JmvbP6KTe26lyoA,4,3.875
rftGOyvbSAMOBTJWGhTLgA,4,3.875
OiQd6wkxOFx9k_EmRaJYTA,4,3.875
-NGrzJp0dX5pK3qdGSaspw,4,3.875
Y34FJbdf6DuRAJ0k12yPnQ,4,3.875
jNVnU8t7ydme5wKlfFV2yQ,4,3.875
V1w0yrpYth-czR_4bEuXjQ,4,3.875
doztpinHVYMxToU5qOUzuQ,4,3.875
D0K0F0RREGO8LeW16IlZlQ,4,3.875
at82G4ZvMDtEsksDVk28tg,4,3.875
