business_id,grp_categories,grp_cat_avg_stars,grp_cat_counts
m2hNiVSnMvXVRLMtsWUG_Q,-Arts & Entertainment-Cinema,3.602564103,39
GOlq9CGj4APl_S2jyhMr1g,-Arts & Entertainment-Cinema,3.602564103,39
KF2QiSXar1oMChaVHkEe0g,-Arts & Entertainment-Cinema,3.602564103,39
dAJC97pUsxa1SucwFQE07A,-Arts & Entertainment-Cinema,3.602564103,39
fYP6ug4T80HpWbVJmkDP1w,-Arts & Entertainment-Cinema,3.602564103,39
kpzzEpXcHo9yzhUcz14chg,-Arts & Entertainment-Cinema,3.602564103,39
4Pf9DQBcR23A6Lg2pDsrBQ,-Arts & Entertainment-Cinema,3.602564103,39
2y7GIcVrJJFSgQEddlgBrw,-Arts & Entertainment-Cinema,3.602564103,39
YXIUNDixl0mMx--o088a5A,-Arts & Entertainment-Cinema,3.602564103,39
LDJhwZN14AZOJyHjg2lkRw,-Arts & Entertainment-Cinema,3.602564103,39
kGxG5jBIo3CW7sXBbe8XxA,-Arts & Entertainment-Cinema,3.602564103,39
-ZN2OT0TcgjzRAQlBvGEBQ,-Arts & Entertainment-Cinema,3.602564103,39
AI16w9Hsiq9xFyUnX8x9qw,-Arts & Entertainment-Cinema,3.602564103,39
BVQnDNDIyZJH9Ik8qogatg,-Arts & Entertainment-Cinema,3.602564103,39
CD6LrK1fb-imps49u_cD8w,-Arts & Entertainment-Cinema,3.602564103,39
PiA6iGArMkzNGxpqu48NTQ,-Arts & Entertainment-Cinema,3.602564103,39
aw4CPHteRhiyVMXeS-1xKw,-Arts & Entertainment-Cinema,3.602564103,39
dv5gSsbRtTatsBRcKLq4Kg,-Arts & Entertainment-Cinema,3.602564103,39
fi5TM0p_6es4QEw8SKRSfw,-Arts & Entertainment-Cinema,3.602564103,39
gfhO1Q1c7QCigu7waVpeSg,-Arts & Entertainment-Cinema,3.602564103,39
Ay840nDkj5qfHTAKSrb1Sw,-Arts & Entertainment-Cinema,3.602564103,39
msgU-Gg86dOOAc60YxBI2A,-Arts & Entertainment-Cinema,3.602564103,39
KvD6kCW5LLOMEkdCNzo_Bg,-Arts & Entertainment-Cinema,3.602564103,39
S9QuCuetUaz15Q_GFwuKcQ,-Arts & Entertainment-Cinema,3.602564103,39
-nPwp-pg-pTEO2nqo1h_lg,-Arts & Entertainment-Cinema,3.602564103,39
55XBESQMtmhI4I5i3s73sg,-Arts & Entertainment-Cinema,3.602564103,39
2UfTG6BpFgeMREXQdAd_TQ,-Arts & Entertainment-Cinema,3.602564103,39
S1cTuuDpDkI7o6lv573uvw,-Arts & Entertainment-Cinema,3.602564103,39
ej65W-XSc1PL_i1ssBJe2A,-Arts & Entertainment-Cinema,3.602564103,39
9lDZ2d6oRpFsSWwDCCDQOw,-Active Life-Golf,3.810810811,37
DrpGonLYPBpAhCb4q66liw,-Active Life-Golf,3.810810811,37
EF_G5uR67iKPMzroU4wTfA,-Active Life-Golf,3.810810811,37
BQZXVris6SgxAvwuxw1ASw,-Active Life-Golf,3.810810811,37
DpsfODjNffNnsNYsa4yRtw,-Active Life-Golf,3.810810811,37
BWTF6pUy7pptYNTfQVBiiQ,-Active Life-Golf,3.810810811,37
Z3qgVnq2T2iXvYtBvPY_3A,-Active Life-Golf,3.810810811,37
rN-rVMF0yFEukpSx6Go3XQ,-Active Life-Golf,3.810810811,37
NtVb4bepyRxhJ3ytIx41qA,-Active Life-Golf,3.810810811,37
myE_-8ytvyBoP4fu1T7_Ew,-Active Life-Golf,3.810810811,37
7TTGDhtXBTeii0uPxOSgyA,-Active Life-Golf,3.810810811,37
Dn-k5fRMiR7XAg4b67b2nQ,-Active Life-Golf,3.810810811,37
ed11WKT1aCzQHndTiEHZHA,-Active Life-Golf,3.810810811,37
LiFLPaF1QX39S1QQXAmv0w,-Active Life-Golf,3.810810811,37
2P8ZJasw3lS2oXL7gCOTSA,-Active Life-Golf,3.810810811,37
frumWZFo9B-aVcTDtNOLww,-Active Life-Golf,3.810810811,37
oQdSznCeRdH41yWpQ0rlYg,-Active Life-Golf,3.810810811,37
QaKtwJTSoIgQE1Yg3qiEXA,-Active Life-Golf,3.810810811,37
_kL4evOcRHHEquKnndUTkg,-Active Life-Golf,3.810810811,37
KW5vG4PH2LKLMGdp6pt3dg,-Active Life-Golf,3.810810811,37
xAlGk0v5jqXqEIz5LkBeYg,-Active Life-Golf,3.810810811,37
S9GjxjSeAaSUaQYfdlR7jg,-Active Life-Golf,3.810810811,37
bMAjZwWjTXQhDvtJGEV2_Q,-Active Life-Golf,3.810810811,37
RY_QMeZcfnJ3qKJjNIRl1w,-Active Life-Golf,3.810810811,37
8KDB8MYNPlIj73jxrzVb-g,-Active Life-Golf,3.810810811,37
lD5Xn79OBBuDf0zyv_3cWw,-Active Life-Golf,3.810810811,37
nr7v8mgYPHumgwInYlARJw,-Active Life-Golf,3.810810811,37
PFsnZlH6xxvo81hxqOE1Qg,-Active Life-Golf,3.810810811,37
2kAp0rRmspy2b1bisYfLBg,-Active Life-Golf,3.810810811,37
z0dWiC4uFQTr9GBuVmui1g,-Active Life-Golf,3.810810811,37
NA21JiCMziGv-U3A3k8qMw,-Active Life-Golf,3.810810811,37
zD-EyPeJO_FKc08LwGMQRQ,-Active Life-Golf,3.810810811,37
hfvKCAdJc_tUne9LPoC-ug,-Active Life-Golf,3.810810811,37
14Ys8nYayXPpUouHsyTN1A,-Active Life-Golf,3.810810811,37
g7TRJ80hIpgjlbTMRyglJA,-Active Life-Golf,3.810810811,37
jIIcZ64vo9EomZrCYEBO3g,-Active Life-Golf,3.810810811,37
KTHdFC3_0Zz48Z_gAMMtdA,-Active Life-Golf,3.810810811,37
a2oECucZlj3uUQSRbzSQNQ,-Active Life-Golf,3.810810811,37
rsCr6s4uvZQDKHyJcfqaKA,-Active Life-Golf,3.810810811,37
Ci5H9Gx9iXDA6vYjkOq0eg,-Active Life-Golf,3.810810811,37
AjHhlZJ7FSp7l6f2OBm3bQ,-Active Life-Golf,3.810810811,37
SSpo77CXIwCjEjhxEDYslg,-Active Life-Golf,3.810810811,37
QCkJCK4yxGwZvMyFvJZVDQ,-Active Life-Golf,3.810810811,37
tqDwpyCB53TiEIv915Tuww,-Vietnamese-Restaurants,3.555555556,36
L_MtTn4IUBTmQtqqM2iFqA,-Vietnamese-Restaurants,3.555555556,36
jJlOPkv4Xl6vxNzr51fnYw,-Vietnamese-Restaurants,3.555555556,36
mhQCxOiqp03qnhGRTtPduw,-Vietnamese-Restaurants,3.555555556,36
Zy2vca7i9QFGRKa4m0C__A,-Vietnamese-Restaurants,3.555555556,36
3H2ttTM2aSIaZ6FTjHwDQQ,-Vietnamese-Restaurants,3.555555556,36
L-GfuOmn9mv55571uXvf2A,-Vietnamese-Restaurants,3.555555556,36
3OauvrqUU8nDLWcW6q9hGQ,-Vietnamese-Restaurants,3.555555556,36
IC8no-tIdDWgkYzb5d-Nvw,-Vietnamese-Restaurants,3.555555556,36
47A3pWsdYNhFFy9gUEVcYQ,-Vietnamese-Restaurants,3.555555556,36
1ksEqDWneqp8vn1m2zSueg,-Vietnamese-Restaurants,3.555555556,36
3Wxp8wNfUuYUohTpNMLotQ,-Vietnamese-Restaurants,3.555555556,36
jtzhY-P4H6WSYpv5rWhxtw,-Vietnamese-Restaurants,3.555555556,36
hF0p0dYtDqOfDyKTVUeGZA,-Vietnamese-Restaurants,3.555555556,36
yVQiGdxmnrkJDyQXv2maNA,-Vietnamese-Restaurants,3.555555556,36
jf4RUa9EQO37hqxRCxbEXQ,-Vietnamese-Restaurants,3.555555556,36
WCPRD6dreNm9Giqr3Zu6zQ,-Vietnamese-Restaurants,3.555555556,36
MqnlCLq3b34Lq1Y7j7NY_Q,-Vietnamese-Restaurants,3.555555556,36
dipzJ5BExpm6BtJ91mXd4Q,-Vietnamese-Restaurants,3.555555556,36
H83uIqLKcOSFcmJhXmc-lA,-Vietnamese-Restaurants,3.555555556,36
MAfc2V_EVtyR9rMxxEAPLg,-Vietnamese-Restaurants,3.555555556,36
_HTE4pOKeJC7kcxiCF9vTA,-Vietnamese-Restaurants,3.555555556,36
4XTcSltd2GydhvOzAV4SaQ,-Vietnamese-Restaurants,3.555555556,36
yMUVflS-2SnOGafXmdHy6w,-Vietnamese-Restaurants,3.555555556,36
CvufqyRBbS2Ed2wQlAXCMw,-Vietnamese-Restaurants,3.555555556,36
2W2AwR-5z_jQ0Ihg9A5cPg,-Vietnamese-Restaurants,3.555555556,36
2mcmuAvpNIJuV3gV0v9v2A,-Vietnamese-Restaurants,3.555555556,36
Uo5CqWuJwPNfQPO9QvECgA,-Vietnamese-Restaurants,3.555555556,36
0nT6cj3YBJIJSwHL4mKlJw,-Vietnamese-Restaurants,3.555555556,36
3zn5yjALes8-fxLvpO7_-A,-Vietnamese-Restaurants,3.555555556,36
Az5noUNNAd4nnCa2dLNTGQ,-Vietnamese-Restaurants,3.555555556,36
juzATNnxyBWEdQoDoKrEuw,-Vietnamese-Restaurants,3.555555556,36
cN6aBxe2mQvrQlzk26LyRQ,-Steakhouses-Restaurants,3.657142857,35
wqIB7hUTQnCswJV4UyYyEQ,-Steakhouses-Restaurants,3.657142857,35
2E3RwtfFDrxk5qEezocP4A,-Steakhouses-Restaurants,3.657142857,35
O-Xa9GCFWI65YiBD5Jw_hA,-Steakhouses-Restaurants,3.657142857,35
wZwZcte4lcbu51NOzCjWbQ,-Steakhouses-Restaurants,3.657142857,35
ESMi3ekzBJuG8V-oaNcK_Q,-Steakhouses-Restaurants,3.657142857,35
-tBiXT917wKlr6n9wSqViw,-Steakhouses-Restaurants,3.657142857,35
sbjb1qNUcqQomJvcgPuJCg,-Steakhouses-Restaurants,3.657142857,35
NA3tQYxR6Fq5O8nV6u41Tw,-Steakhouses-Restaurants,3.657142857,35
oGLGmDK56HDJJ3-yvTruEA,-Steakhouses-Restaurants,3.657142857,35
dp0unqYxrYzvfaMVVmk6mw,-Steakhouses-Restaurants,3.657142857,35
7U8TYNW4Mvx6m3zexsO0sg,-Steakhouses-Restaurants,3.657142857,35
QdbZyl-LWFS54u93Vjd5SA,-Steakhouses-Restaurants,3.657142857,35
kJ2aJFIJIK_Hnr8aj043kw,-Steakhouses-Restaurants,3.657142857,35
DGtOkc0KNTyK8rDkmsPNYw,-Steakhouses-Restaurants,3.657142857,35
4mZ__NR8jLD1k0rYpSbplA,-Steakhouses-Restaurants,3.657142857,35
QKGZajo_Xm6AW3lHkU9Mmg,-Steakhouses-Restaurants,3.657142857,35
bewtZL-VV1oeGUdAhHVz6Q,-Steakhouses-Restaurants,3.657142857,35
nglQaQXuU-d38fGe_tM5-Q,-Steakhouses-Restaurants,3.657142857,35
RRGRruNX4o6689EB48z3-A,-Steakhouses-Restaurants,3.657142857,35
r6zT-YqmOtHg8BJT3LLzfg,-Steakhouses-Restaurants,3.657142857,35
WwTK9w1qu4h28a63gFz25A,-Steakhouses-Restaurants,3.657142857,35
ufKmcpK6OTaWzeBGWNOa8A,-Steakhouses-Restaurants,3.657142857,35
Ofo5YwQGd2NAkJAHyO3tuw,-Steakhouses-Restaurants,3.657142857,35
_YswYrpv6YdO3R3CP8R8oQ,-Steakhouses-Restaurants,3.657142857,35
8jTAfGcJMLs9VNcG4dndNQ,-Steakhouses-Restaurants,3.657142857,35
LuTLXVyJvgshMlXTBw-Now,-Steakhouses-Restaurants,3.657142857,35
gQjTs4BDNYSu9oJhkEsssw,-Steakhouses-Restaurants,3.657142857,35
80tJzUERJjRDjpxUXy4M6w,-Steakhouses-Restaurants,3.657142857,35
18TUn9oiW0k0yB6lheiOvw,-Steakhouses-Restaurants,3.657142857,35
hh2lP4_2N-tk_OxmaTf_qA,-Steakhouses-Restaurants,3.657142857,35
ycFghD0OZyf9i4mRkD6o6Q,-Steakhouses-Restaurants,3.657142857,35
4aByVufbbuolH5QdidimSQ,-Steakhouses-Restaurants,3.657142857,35
1_qBaoEcCZrl2tIzNdRAkQ,-Tires-Automotive,4.044117647,34
VUkQrhwFxVnD1rIOmM37cQ,-Tires-Automotive,4.044117647,34
zbfpbo1Soi41YUI9TxdwxA,-Tires-Automotive,4.044117647,34
jBZpROtgpME0oz9caUjGrg,-Tires-Automotive,4.044117647,34
1zE2r1_CP0b8sz8nWYiSCg,-Tires-Automotive,4.044117647,34
3Q3XOX2wrwmmDL8HSdvy1A,-Tires-Automotive,4.044117647,34
myAxZJ_Tvyx_I1Z4wFqxRw,-Tires-Automotive,4.044117647,34
3OzT5OeRMErS4rFslyjXHw,-Tires-Automotive,4.044117647,34
NDEzqbWAKOxcZYYVJ0o7kQ,-Tires-Automotive,4.044117647,34
8SlI_CYByLG23erfzobK2Q,-Tires-Automotive,4.044117647,34
3roveRYr4YrmtdLf1fFrcg,-Tires-Automotive,4.044117647,34
kay6xcNSE93fM96uHhA6ug,-Tires-Automotive,4.044117647,34
9pPUz8y7_foD0YYuIHY54A,-Tires-Automotive,4.044117647,34
aX2Js7hZBhBAzc8LeRs55w,-Tires-Automotive,4.044117647,34
6ozycU1RpktNG2-1BroVtw,-Tires-Automotive,4.044117647,34
Gx6M_bNBajKh5xfoF5Gbkg,-Tires-Automotive,4.044117647,34
OwdsyLWc_uPts_V2mQRD4w,-Tires-Automotive,4.044117647,34
occ1fsciANxNC6opT905wA,-Tires-Automotive,4.044117647,34
xun1GBrZzChBLHY6NrsnMg,-Tires-Automotive,4.044117647,34
K3_ahZoi_nzOIy8nfBKexg,-Tires-Automotive,4.044117647,34
x4264SmmbDJc7aJ6kR5lLw,-Tires-Automotive,4.044117647,34
mpkg-R_kjw72UKDOlKNruw,-Tires-Automotive,4.044117647,34
n4N4NyNS78JUvamWttTxJw,-Tires-Automotive,4.044117647,34
QGOztEZthxVG0R_Ns5__xw,-Tires-Automotive,4.044117647,34
hqfP4ovbIa3VIaaPFBeAyQ,-Tires-Automotive,4.044117647,34
83zS-6jNk6-ueeo_6FJ_Qg,-Tires-Automotive,4.044117647,34
TPbaVXcot4-MGFMi2gREJQ,-Tires-Automotive,4.044117647,34
zrO-RPR3fSdA7sI-IRGWIQ,-Tires-Automotive,4.044117647,34
1Z-_DX5cfBpC_llNQi9Y_A,-Tires-Automotive,4.044117647,34
hO1wBspIpLgin1_69c6QDQ,-Tires-Automotive,4.044117647,34
e0wJd1deF4Wl-etBC7nBgQ,-Tires-Automotive,4.044117647,34
9mNTkR5w-47cG7gGIprT4A,-Tires-Automotive,4.044117647,34
DEj-fw0N2bHI0pOEUb8LQg,-Tires-Automotive,4.044117647,34
_I7nVEME1ZJN3WK8xdwNgw,-Tires-Automotive,4.044117647,34
5fWOxo5CxpHoaCJD97QE4g,-Tires-Automotive,4.044117647,34
rxQ2PIjhAx6dgAqUalf99Q,-Tires-Automotive,4.044117647,34
KNeG49L3F6BwfiglLEantQ,-Tires-Automotive,4.044117647,34
ihjMyJCgk4XxHmVYyxflhQ,-Tires-Automotive,4.044117647,34
_YyzQyz2gwXKRfL6aorfIg,-Tires-Automotive,4.044117647,34
N7jFyn8PgetjOVeJG122vw,-Tires-Automotive,4.044117647,34
S5zocVaqpY5MYKqiQ2EWnw,-Tires-Automotive,4.044117647,34
_CblT1wpw8bbZISdOy9lkQ,-Tires-Automotive,4.044117647,34
K8BVB4ktoiif5uRmtykYiw,-Tires-Automotive,4.044117647,34
wifoRjVr__Fj56jfe1_RSw,-Tires-Automotive,4.044117647,34
hE5SwhlMN1_oJoNpnwrYqQ,-Tires-Automotive,4.044117647,34
bLk3tgJHryMAIQVcT-tXcQ,-Tires-Automotive,4.044117647,34
1-olreZavAIvmMefkZrWdQ,-Tires-Automotive,4.044117647,34
cEe7zcX3REFZsyCDmGqRqQ,-Tires-Automotive,4.044117647,34
XBfr_gB4KTjYGcJpTMeRqA,-Tires-Automotive,4.044117647,34
z3lgzAG9gRvtKu4Vu6H6dg,-Tires-Automotive,4.044117647,34
gdyY-miKiaN2_PpDpdui-g,-Tires-Automotive,4.044117647,34
j-VL1pxIxTCqjgDVOzwx1Q,-Tires-Automotive,4.044117647,34
eZyqa81qS0LuH0Bv8vfvrw,-Burgers-Fast Food-Restaurants,3.205882353,34
LYLGCIqNQQrpMwOxJ1hlrg,-Burgers-Fast Food-Restaurants,3.205882353,34
4V3_98M4SexonrOpE4Xm0A,-Burgers-Fast Food-Restaurants,3.205882353,34
Y_Y91oeUrIwYa18F8ey5NQ,-Burgers-Fast Food-Restaurants,3.205882353,34
byFWmwlVSmUj-AmM6NZYvw,-Burgers-Fast Food-Restaurants,3.205882353,34
72N6TdH5MdUWE2YhYRbyxw,-Burgers-Fast Food-Restaurants,3.205882353,34
JRFm4zOkJW2L0m4TsXBJ_w,-Burgers-Fast Food-Restaurants,3.205882353,34
g9jX2oXQr8zrOQgynYnYjQ,-Burgers-Fast Food-Restaurants,3.205882353,34
1OA1jo0GlK9sf68f00w8ZQ,-Burgers-Fast Food-Restaurants,3.205882353,34
KPffNxenVXEbKeSeC-zmfQ,-Burgers-Fast Food-Restaurants,3.205882353,34
yyahaWDdm1Hes99IZkSJPg,-Burgers-Fast Food-Restaurants,3.205882353,34
_pw-OnDpCe9XM0rDVvTUMg,-Burgers-Fast Food-Restaurants,3.205882353,34
SkiQh32UtfsRBj_l7cGwOQ,-Burgers-Fast Food-Restaurants,3.205882353,34
U7SnKfGExBmMKTyPvdlFYg,-Burgers-Fast Food-Restaurants,3.205882353,34
3Q7vtF_cdHGyp2JOlKcu-Q,-Burgers-Fast Food-Restaurants,3.205882353,34
A7Soqlerr3L8mNq3YuIqAA,-Burgers-Fast Food-Restaurants,3.205882353,34
gL-bTBj3lYtDz7H2IK4jUw,-Burgers-Fast Food-Restaurants,3.205882353,34
PNHXpLc799mkFipy5WlN6A,-Burgers-Fast Food-Restaurants,3.205882353,34
dhk7wnnmWP3Fr9rj9p39dw,-Burgers-Fast Food-Restaurants,3.205882353,34
Y7UZz1U8FhWKuoPp-_z5Dg,-Burgers-Fast Food-Restaurants,3.205882353,34
AtcthKiiImxkZAm3w8ACzA,-Burgers-Fast Food-Restaurants,3.205882353,34
bXsc7bNjgQ12LJGwgyaQUA,-Burgers-Fast Food-Restaurants,3.205882353,34
tfxveeZkRB1N5o23jLrSxg,-Burgers-Fast Food-Restaurants,3.205882353,34
FaFR-cMtfRgKk7NCRcZmYQ,-Burgers-Fast Food-Restaurants,3.205882353,34
hfe5StFcj1AH4DVe8coBgA,-Burgers-Fast Food-Restaurants,3.205882353,34
edC8euBdO5hxRHRs3RIvZg,-Burgers-Fast Food-Restaurants,3.205882353,34
KyLmGuB-EjpeliQO-Qu9Kw,-Burgers-Fast Food-Restaurants,3.205882353,34
lxGB8R6yS8eF0wDKwbS1yQ,-Burgers-Fast Food-Restaurants,3.205882353,34
5eZd9ni35mZlU6n4gocZfA,-Burgers-Fast Food-Restaurants,3.205882353,34
TX44pKdAmynE8E3TaH0q3A,-Burgers-Fast Food-Restaurants,3.205882353,34
g3rQrrstKsEIfknfc88O5Q,-Burgers-Fast Food-Restaurants,3.205882353,34
LNdwp-9Isnd6xmBKUz4K_A,-Burgers-Fast Food-Restaurants,3.205882353,34
HXIwTk1zKEU9mvjkrMPLoQ,-Burgers-Fast Food-Restaurants,3.205882353,34
f1FcPnhL_ui38sfHN6pOpw,-Burgers-Fast Food-Restaurants,3.205882353,34
dYf5eX8oK5ughIeghqifRQ,-Burgers-Fast Food-Restaurants,3.205882353,34
Rvd5fGybj83Brgm-S-QT1Q,-Burgers-Fast Food-Restaurants,3.205882353,34
EzwpoKQrHgDHwpuCUw074Q,-Burgers-Fast Food-Restaurants,3.205882353,34
4XVECNP7u2WBr2us6yTS1w,-Burgers-Fast Food-Restaurants,3.205882353,34
ikcyah81MTF4ZzOivmPitw,-Burgers-Fast Food-Restaurants,3.205882353,34
xvCWAzIS_EpTwDIUVhY_Og,-Burgers-Fast Food-Restaurants,3.205882353,34
nQOfSLVkN6GnBCYKSc0vYg,-Burgers-Fast Food-Restaurants,3.205882353,34
nS-7i9dyLr1M4pwWjNmCEQ,-Burgers-Fast Food-Restaurants,3.205882353,34
gisqm25gjoAxutucBYnRKQ,-Burgers-Fast Food-Restaurants,3.205882353,34
KldtUcKxWcGDVKB2vOZsuA,-Burgers-Fast Food-Restaurants,3.205882353,34
41SzC2WJ-RVUpVZ2NJfE-w,-Burgers-Fast Food-Restaurants,3.205882353,34
f9W67YTG5w93FW1w3GWVYQ,-Burgers-Fast Food-Restaurants,3.205882353,34
Y0fAXUR21mPDECZ9_q5rag,-Burgers-Fast Food-Restaurants,3.205882353,34
b5OBIHUqtJNsOCZpwSpUWQ,-Burgers-Fast Food-Restaurants,3.205882353,34
H-pWqJyQ_b5RxYty6w6bdg,-Burgers-Fast Food-Restaurants,3.205882353,34
35Om8exyCLHWeijbxDPB1w,-Burgers-Fast Food-Restaurants,3.205882353,34
qYhIIWxvLQWghKQMv6m5Dg,-Burgers-Fast Food-Restaurants,3.205882353,34
Su8UxQI3ggk1-IXGZliZ5g,-Burgers-Fast Food-Restaurants,3.205882353,34
7mNPyQJYtIR26Y4KQa2g1Q,-Burgers-Fast Food-Restaurants,3.205882353,34
2xczXFsc4GeilxL8B8R3Vg,-Burgers-Fast Food-Restaurants,3.205882353,34
6MiHb8z9MilnCafsyxuZAg,-Burgers-Fast Food-Restaurants,3.205882353,34
qls-_r8KdQw4lH9x60qYEw,-Burgers-Fast Food-Restaurants,3.205882353,34
9em_vfSjwcPqQgU8Zj-hzA,-Greek-Mediterranean-Restaurants,3.712121212,33
VpHNYumY3F92a90AArkFyQ,-Greek-Mediterranean-Restaurants,3.712121212,33
9ucO4e2ZQeeXANqMZT67GQ,-Greek-Mediterranean-Restaurants,3.712121212,33
Rg3INE2p4zQYvfMvJduEOQ,-Greek-Mediterranean-Restaurants,3.712121212,33
-ftQeUsqwDkExRg6IYrubQ,-Greek-Mediterranean-Restaurants,3.712121212,33
cvb__rYMkj4BMhC3p_FB3Q,-Greek-Mediterranean-Restaurants,3.712121212,33
XBm9ffI2pK-A_HcoHXAbcQ,-Greek-Mediterranean-Restaurants,3.712121212,33
DjVWQ_Idtw6X5Eg0W5JFWg,-Greek-Mediterranean-Restaurants,3.712121212,33
zhq6sI96WcBQRvkQq8NfKQ,-Greek-Mediterranean-Restaurants,3.712121212,33
3VKJ7cWSH38QKgCrYlG3Mg,-Greek-Mediterranean-Restaurants,3.712121212,33
LxNehlnStQY_rxEwiPof_g,-Greek-Mediterranean-Restaurants,3.712121212,33
dpnUnyzN_by1MER7F8ezzA,-Greek-Mediterranean-Restaurants,3.712121212,33
SkcccvAydbt5zlQI0EUL2g,-Greek-Mediterranean-Restaurants,3.712121212,33
FY_OXEVcewAQFZuu6fynLA,-Greek-Mediterranean-Restaurants,3.712121212,33
TQhP4vCMjvX527YMxPfuUA,-Greek-Mediterranean-Restaurants,3.712121212,33
B_lusWO9Qg0YSuRkOO_wdQ,-Greek-Mediterranean-Restaurants,3.712121212,33
_HAYDjkPJVabBXyvx-u9YQ,-Greek-Mediterranean-Restaurants,3.712121212,33
oc9IJ7lhXKuXVK9JJBnohA,-Greek-Mediterranean-Restaurants,3.712121212,33
nRO4tRwimU12hg7Cnz__iA,-Greek-Mediterranean-Restaurants,3.712121212,33
t4pkeGscooStLjy-Js5Byw,-Greek-Mediterranean-Restaurants,3.712121212,33
nBrD6TxddhHx4FhMk32JvQ,-Greek-Mediterranean-Restaurants,3.712121212,33
qXQ3ZBdwI3GlbR5-eYWqNA,-Greek-Mediterranean-Restaurants,3.712121212,33
XxE8YV18K6Cb7uvQLN3XZQ,-Greek-Mediterranean-Restaurants,3.712121212,33
FjQWjXvFCdrgdU3Rgi3b3w,-Greek-Mediterranean-Restaurants,3.712121212,33
gpAAY-SdEFyKpk8NSSHsgQ,-Greek-Mediterranean-Restaurants,3.712121212,33
bjUH-01t834CVg0Yl0CLWQ,-Greek-Mediterranean-Restaurants,3.712121212,33
5hFnyiEboorArk7cbCYeXQ,-Greek-Mediterranean-Restaurants,3.712121212,33
VD8a_B589J_NlCirS8QA0Q,-Greek-Mediterranean-Restaurants,3.712121212,33
h6jfMpTZpNduLG0wE2tbaw,-Sushi Bars-Japanese-Restaurants,3.65625,32
gfSNqTICrdeewK8XINGSaA,-Sushi Bars-Japanese-Restaurants,3.65625,32
rr13jM6SUmfPPPGHHMHCgQ,-Sushi Bars-Japanese-Restaurants,3.65625,32
c0RSs2KYK5Y-ZlSrNq9LyA,-Sushi Bars-Japanese-Restaurants,3.65625,32
nk6_ipMkmUvUtq6Xvncf0A,-Sushi Bars-Japanese-Restaurants,3.65625,32
6nfTUgP3UvQ_jhnT8kCpew,-Sushi Bars-Japanese-Restaurants,3.65625,32
un3KC2gyMrSG6yqjVRctXg,-Sushi Bars-Japanese-Restaurants,3.65625,32
7_zL7NX_rDFwhbLp98PwZg,-Sushi Bars-Japanese-Restaurants,3.65625,32
0idZ5QJ_divjmPyDzqktZA,-Sushi Bars-Japanese-Restaurants,3.65625,32
AhpzPZH3b0PGT9mVoLCQDg,-Sushi Bars-Japanese-Restaurants,3.65625,32
l5FvoKE2-k6JpGVuhH9YVA,-Sushi Bars-Japanese-Restaurants,3.65625,32
nBfusVbqwul0BU0Rcrlelw,-Sushi Bars-Japanese-Restaurants,3.65625,32
gqLWBFxOKag8dXwVxEvTrg,-Sushi Bars-Japanese-Restaurants,3.65625,32
_84VWy6K0MbkVAVPwz_ZTg,-Sushi Bars-Japanese-Restaurants,3.65625,32
xs1LHeJy78u-7taSEnQ2Yw,-Sushi Bars-Japanese-Restaurants,3.65625,32
hDHYbekIzW-M5tljy1IP1Q,-Sushi Bars-Japanese-Restaurants,3.65625,32
-XQAYmeTFv4MR-M5XAZmWw,-Sushi Bars-Japanese-Restaurants,3.65625,32
SPBZxmt8_nT30rNVnKHYKA,-Sushi Bars-Japanese-Restaurants,3.65625,32
Y2Lfzulh_D9nNcuH49UT4w,-Sushi Bars-Japanese-Restaurants,3.65625,32
DxUn-ukNL27GOuwjnFGFKA,-Sushi Bars-Japanese-Restaurants,3.65625,32
Bjt3rB73dvSDe1XEPEWc6w,-Sushi Bars-Japanese-Restaurants,3.65625,32
MhkZLdUFaHt5SDcQcqOWQg,-Sushi Bars-Japanese-Restaurants,3.65625,32
1Q1hrAxT2X3lgxDLBOLEQA,-Sushi Bars-Japanese-Restaurants,3.65625,32
PlcCjELzSI3SqX7mPF5cCw,-Sushi Bars-Japanese-Restaurants,3.65625,32
6syMU43FKGkcbX2957Ga8A,-Sushi Bars-Japanese-Restaurants,3.65625,32
_L9E4eZWX0vdePNjU1xtuQ,-Sushi Bars-Japanese-Restaurants,3.65625,32
r7Ge8_c5Y2TXthb4CSjzaA,-Sushi Bars-Japanese-Restaurants,3.65625,32
hiXt1iC9nJh3--kz80zRtA,-Sushi Bars-Japanese-Restaurants,3.65625,32
42xKe5YcCIKmGiqW0i4aGw,-Sushi Bars-Japanese-Restaurants,3.65625,32
QMsUey4Xi1VfHkwbI8YxdQ,-Sushi Bars-Japanese-Restaurants,3.65625,32
mnJHxPTbAxhueeuh76ePZQ,-Sushi Bars-Japanese-Restaurants,3.65625,32
YEQkTCmphjr6XKPh4m93AQ,-Sushi Bars-Japanese-Restaurants,3.65625,32
IoHpWh3_DNnjHyx6uX1lEA,-Sushi Bars-Japanese-Restaurants,3.65625,32
-tNKk-eCLk_acdp4vEYcpw,-Buffets-Restaurants,3.125,32
KpCKaIDZ1m4bQj2ur3olfg,-Buffets-Restaurants,3.125,32
QyDYXJRz3b4f80qsMgpPFQ,-Buffets-Restaurants,3.125,32
Aa-UgGOs1lDZzQhap370Ig,-Buffets-Restaurants,3.125,32
NZ4V7rl7nevZPOdySgg-iw,-Buffets-Restaurants,3.125,32
